Type,DayIdx,Date,Period,Student,Subject,Teacher,Booth
Regular,0,Day1(Mon),1,Reg(ExistingStudent),Math,T01,-1
Regular,0,Day1(Mon),1,Reg(ExistingStudent),Social,T02,-1
Regular,0,Day1(Mon),1,Reg(ExistingStudent),Science,T08,-1
Regular,0,Day1(Mon),1,Reg(ExistingStudent),Science,T15,-1
Regular,0,Day1(Mon),2,Reg(ExistingStudent),Math,T01,-1
Regular,0,Day1(Mon),2,Reg(ExistingStudent),Japanese,T10,-1
Regular,0,Day1(Mon),3,Reg(ExistingStudent),Social,T02,-1
Regular,0,Day1(Mon),3,Reg(ExistingStudent),Math,T08,-1
Seasonal,0,Day1(Mon),3,S075,Math,T09,7
Regular,0,Day1(Mon),3,Reg(ExistingStudent),Math,T10,-1
Seasonal,0,Day1(Mon),3,S062,Social,T11,2
Regular,0,Day1(Mon),3,Reg(ExistingStudent),English,T12,-1
Seasonal,0,Day1(Mon),3,S008,Social,T13,5
Seasonal,0,Day1(Mon),4,S079,Social,T02,6
Seasonal,0,Day1(Mon),4,S015,Math,T04,0
Seasonal,0,Day1(Mon),4,S005,Math,T09,3
Regular,0,Day1(Mon),4,Reg(ExistingStudent),English,T10,-1
Seasonal,0,Day1(Mon),5,S030,Science,T03,5
Seasonal,0,Day1(Mon),5,S071,Japanese,T04,4
Seasonal,0,Day1(Mon),5,S019,English,T13,3
Seasonal,0,Day1(Mon),5,S016,Social,T15,2
Seasonal,0,Day1(Mon),6,S069,Social,T02,3
Regular,0,Day1(Mon),6,Reg(ExistingStudent),Math,T04,-1
Regular,0,Day1(Mon),6,Reg(ExistingStudent),English,T06,-1
Seasonal,0,Day1(Mon),6,S058,English,T10,9
Regular,0,Day1(Mon),6,Reg(ExistingStudent),English,T12,-1
Seasonal,0,Day1(Mon),7,S039,Science,T01,6
Regular,0,Day1(Mon),7,Reg(ExistingStudent),Science,T02,-1
Seasonal,0,Day1(Mon),7,S033,Japanese,T04,7
Regular,0,Day1(Mon),7,Reg(ExistingStudent),Social,T09,-1
Seasonal,0,Day1(Mon),7,S006,English,T10,0
Regular,0,Day1(Mon),7,Reg(ExistingStudent),Science,T15,-1
Seasonal,0,Day1(Mon),8,S051,Social,T01,4
Seasonal,0,Day1(Mon),8,S073,Japanese,T05,8
Seasonal,0,Day1(Mon),8,S059,Math,T06,9
Regular,1,Day2(Tue),1,Reg(ExistingStudent),English,T09,-1
Regular,1,Day2(Tue),2,Reg(ExistingStudent),Math,T09,-1
Seasonal,1,Day2(Tue),3,S075,Science,T03,2
Seasonal,1,Day2(Tue),3,S052,English,T07,4
Regular,1,Day2(Tue),3,Reg(ExistingStudent),Social,T11,-1
Regular,1,Day2(Tue),3,Reg(ExistingStudent),Science,T12,-1
Regular,1,Day2(Tue),4,Reg(ExistingStudent),Japanese,T04,-1
Seasonal,1,Day2(Tue),4,S045,Japanese,T05,3
Seasonal,1,Day2(Tue),4,S067,Math,T06,5
Regular,1,Day2(Tue),4,Reg(ExistingStudent),English,T09,-1
Regular,1,Day2(Tue),4,Reg(ExistingStudent),Japanese,T10,-1
Regular,1,Day2(Tue),4,Reg(ExistingStudent),Math,T11,-1
Regular,1,Day2(Tue),4,Reg(ExistingStudent),English,T13,-1
Seasonal,1,Day2(Tue),4,S074,English,T14,9
Seasonal,1,Day2(Tue),5,S001,Science,T02,1
Regular,1,Day2(Tue),5,Reg(ExistingStudent),English,T09,-1
Regular,1,Day2(Tue),5,Reg(ExistingStudent),Science,T13,-1
Regular,1,Day2(Tue),6,Reg(ExistingStudent),Math,T05,-1
Seasonal,1,Day2(Tue),6,S057,Social,T09,3
Seasonal,1,Day2(Tue),6,S023,Math,T10,2
Regular,1,Day2(Tue),6,Reg(ExistingStudent),English,T12,-1
Regular,1,Day2(Tue),6,Reg(ExistingStudent),Science,T13,-1
Regular,1,Day2(Tue),7,Reg(ExistingStudent),Science,T02,-1
Regular,1,Day2(Tue),7,Reg(ExistingStudent),Math,T05,-1
Seasonal,1,Day2(Tue),7,S062,Math,T14,4
Regular,1,Day2(Tue),8,Reg(ExistingStudent),Social,T02,-1
Seasonal,1,Day2(Tue),8,S061,Math,T04,3
Seasonal,1,Day2(Tue),8,S032,Japanese,T11,4
Regular,1,Day2(Tue),8,Reg(ExistingStudent),English,T14,-1
Regular,2,Day3(Wed),1,Reg(ExistingStudent),Math,T08,-1
Regular,2,Day3(Wed),1,Reg(ExistingStudent),Social,T15,-1
Regular,2,Day3(Wed),2,Reg(ExistingStudent),Math,T06,-1
Regular,2,Day3(Wed),2,Reg(ExistingStudent),Math,T08,-1
Regular,2,Day3(Wed),2,Reg(ExistingStudent),English,T13,-1
Seasonal,2,Day3(Wed),3,S008,Japanese,T04,8
Regular,2,Day3(Wed),3,Reg(ExistingStudent),Science,T08,-1
Seasonal,2,Day3(Wed),3,S051,Math,T10,3
Seasonal,2,Day3(Wed),3,S034,Social,T11,6
Seasonal,2,Day3(Wed),3,S068,Math,T14,0
Regular,2,Day3(Wed),4,Reg(ExistingStudent),English,T10,-1
Seasonal,2,Day3(Wed),4,S026,Math,T11,9
Seasonal,2,Day3(Wed),4,S016,English,T12,5
Seasonal,2,Day3(Wed),4,S050,Science,T14,2
Seasonal,2,Day3(Wed),5,S057,Japanese,T04,6
Seasonal,2,Day3(Wed),5,S072,English,T07,4
Regular,2,Day3(Wed),5,Reg(ExistingStudent),Math,T08,-1
Regular,2,Day3(Wed),5,Reg(ExistingStudent),English,T12,-1
Regular,2,Day3(Wed),5,Reg(ExistingStudent),Science,T14,-1
Seasonal,2,Day3(Wed),6,S068,Japanese,T04,2
Seasonal,2,Day3(Wed),6,S034,Math,T05,6
Seasonal,2,Day3(Wed),6,S013,Math,T08,8
Regular,2,Day3(Wed),6,Reg(ExistingStudent),Japanese,T11,-1
Regular,2,Day3(Wed),6,Reg(ExistingStudent),English,T14,-1
Seasonal,2,Day3(Wed),7,S021,Social,T13,7
Regular,2,Day3(Wed),8,Reg(ExistingStudent),Math,T05,-1
Seasonal,2,Day3(Wed),8,S068,Social,T11,3
Seasonal,2,Day3(Wed),8,S065,English,T12,2
Regular,2,Day3(Wed),8,Reg(ExistingStudent),Science,T13,-1
Regular,2,Day3(Wed),8,Reg(ExistingStudent),Social,T15,-1
Regular,3,Day4(Thu),1,Reg(ExistingStudent),Social,T01,-1
Regular,3,Day4(Thu),1,Reg(ExistingStudent),English,T12,-1
Regular,3,Day4(Thu),1,Reg(ExistingStudent),Science,T15,-1
Regular,3,Day4(Thu),2,Reg(ExistingStudent),Science,T02,-1
Regular,3,Day4(Thu),2,Reg(ExistingStudent),English,T04,-1
Seasonal,3,Day4(Thu),3,S049,Social,T02,4
Regular,3,Day4(Thu),3,Reg(ExistingStudent),Japanese,T04,-1
Seasonal,3,Day4(Thu),3,S015,Social,T11,9
Seasonal,3,Day4(Thu),3,S018,English,T12,3
Regular,3,Day4(Thu),3,Reg(ExistingStudent),English,T13,-1
Seasonal,3,Day4(Thu),4,S078,Japanese,T04,1
Seasonal,3,Day4(Thu),4,S045,Science,T08,2
Regular,3,Day4(Thu),4,Reg(ExistingStudent),Social,T11,-1
Regular,3,Day4(Thu),4,Reg(ExistingStudent),Social,T13,-1
Regular,3,Day4(Thu),5,Reg(ExistingStudent),Japanese,T05,-1
Seasonal,3,Day4(Thu),5,S038,Math,T07,6
Seasonal,3,Day4(Thu),5,S044,Math,T08,0
Seasonal,3,Day4(Thu),5,S042,Math,T09,3
Regular,3,Day4(Thu),5,Reg(ExistingStudent),Japanese,T11,-1
Seasonal,3,Day4(Thu),5,S048,Science,T14,5
Regular,3,Day4(Thu),6,Reg(ExistingStudent),Math,T01,-1
Seasonal,3,Day4(Thu),6,S025,Science,T02,1
Seasonal,3,Day4(Thu),6,S046,English,T07,3
Seasonal,3,Day4(Thu),6,S035,Math,T08,9
Seasonal,3,Day4(Thu),6,S005,Social,T09,4
Seasonal,3,Day4(Thu),6,S020,Social,T11,6
Regular,3,Day4(Thu),6,Reg(ExistingStudent),Science,T12,-1
Seasonal,3,Day4(Thu),7,S063,Social,T01,0
Regular,3,Day4(Thu),7,Reg(ExistingStudent),Japanese,T04,-1
Seasonal,3,Day4(Thu),7,S036,Math,T07,3
Regular,3,Day4(Thu),7,Reg(ExistingStudent),English,T09,-1
Regular,3,Day4(Thu),7,Reg(ExistingStudent),Math,T11,-1
Regular,3,Day4(Thu),7,Reg(ExistingStudent),Social,T15,-1
Regular,3,Day4(Thu),8,Reg(ExistingStudent),Science,T01,-1
Seasonal,3,Day4(Thu),8,S054,Math,T05,9
Regular,3,Day4(Thu),8,Reg(ExistingStudent),Social,T09,-1
Seasonal,3,Day4(Thu),8,S056,Science,T13,4
Regular,4,Day5(Fri),1,Reg(ExistingStudent),Science,T03,-1
Regular,4,Day5(Fri),1,Reg(ExistingStudent),Japanese,T05,-1
Regular,4,Day5(Fri),1,Reg(ExistingStudent),Math,T07,-1
Regular,4,Day5(Fri),1,Reg(ExistingStudent),Math,T08,-1
Regular,4,Day5(Fri),1,Reg(ExistingStudent),Science,T13,-1
Regular,4,Day5(Fri),1,Reg(ExistingStudent),Math,T14,-1
Regular,4,Day5(Fri),2,Reg(ExistingStudent),Social,T01,-1
Regular,4,Day5(Fri),2,Reg(ExistingStudent),Science,T13,-1
Seasonal,4,Day5(Fri),3,S007,Math,T01,1
Regular,4,Day5(Fri),3,Reg(ExistingStudent),English,T03,-1
Regular,4,Day5(Fri),3,Reg(ExistingStudent),Japanese,T05,-1
Seasonal,4,Day5(Fri),3,S006,Math,T09,3
Regular,4,Day5(Fri),3,Reg(ExistingStudent),English,T10,-1
Regular,4,Day5(Fri),3,Reg(ExistingStudent),Social,T13,-1
Regular,4,Day5(Fri),3,Reg(ExistingStudent),English,T14,-1
Seasonal,4,Day5(Fri),4,S012,Math,T07,9
Seasonal,4,Day5(Fri),4,S043,Math,T08,2
Regular,4,Day5(Fri),4,Reg(ExistingStudent),Japanese,T10,-1
Regular,4,Day5(Fri),4,Reg(ExistingStudent),Math,T14,-1
Regular,4,Day5(Fri),5,Reg(ExistingStudent),Science,T02,-1
Seasonal,4,Day5(Fri),5,S053,Japanese,T05,0
Regular,4,Day5(Fri),5,Reg(ExistingStudent),Japanese,T10,-1
Seasonal,4,Day5(Fri),5,S027,Math,T14,9
Seasonal,4,Day5(Fri),5,S011,Social,T15,1
Seasonal,4,Day5(Fri),6,S002,Math,T05,0
Regular,4,Day5(Fri),6,Reg(ExistingStudent),Math,T07,-1
Seasonal,4,Day5(Fri),6,S054,Science,T08,5
Regular,4,Day5(Fri),7,Reg(ExistingStudent),Social,T02,-1
Regular,4,Day5(Fri),7,Reg(ExistingStudent),Science,T12,-1
Regular,4,Day5(Fri),7,Reg(ExistingStudent),English,T13,-1
Seasonal,4,Day5(Fri),8,S077,Social,T01,0
Regular,4,Day5(Fri),8,Reg(ExistingStudent),Science,T02,-1
Seasonal,4,Day5(Fri),8,S004,Japanese,T05,8
Regular,4,Day5(Fri),8,Reg(ExistingStudent),English,T07,-1
Regular,4,Day5(Fri),8,Reg(ExistingStudent),English,T09,-1
Seasonal,4,Day5(Fri),8,S031,Japanese,T10,1
Seasonal,4,Day5(Fri),8,S053,Science,T14,3
Regular,4,Day5(Fri),8,Reg(ExistingStudent),Social,T15,-1
Regular,5,Day6(Sat),1,Reg(ExistingStudent),English,T06,-1
Regular,5,Day6(Sat),1,Reg(ExistingStudent),Math,T07,-1
Regular,5,Day6(Sat),1,Reg(ExistingStudent),Math,T08,-1
Regular,5,Day6(Sat),1,Reg(ExistingStudent),Japanese,T11,-1
Regular,5,Day6(Sat),1,Reg(ExistingStudent),Social,T13,-1
Regular,5,Day6(Sat),1,Reg(ExistingStudent),Science,T14,-1
Regular,5,Day6(Sat),2,Reg(ExistingStudent),Social,T02,-1
Regular,5,Day6(Sat),2,Reg(ExistingStudent),Math,T10,-1
Regular,5,Day6(Sat),2,Reg(ExistingStudent),Science,T13,-1
Seasonal,5,Day6(Sat),3,S070,Social,T01,2
Seasonal,5,Day6(Sat),3,S053,Social,T02,8
Regular,5,Day6(Sat),3,Reg(ExistingStudent),English,T06,-1
Seasonal,5,Day6(Sat),3,S074,Science,T08,0
Seasonal,5,Day6(Sat),3,S013,Social,T11,6
Seasonal,5,Day6(Sat),3,S007,Social,T13,1
Regular,5,Day6(Sat),4,Reg(ExistingStudent),Social,T01,-1
Seasonal,5,Day6(Sat),4,S022,Japanese,T04,4
Regular,5,Day6(Sat),4,Reg(ExistingStudent),English,T07,-1
Seasonal,5,Day6(Sat),4,S065,Math,T09,0
Seasonal,5,Day6(Sat),5,S039,Science,T01,8
Regular,5,Day6(Sat),5,Reg(ExistingStudent),Japanese,T04,-1
Regular,5,Day6(Sat),5,Reg(ExistingStudent),English,T06,-1
Seasonal,5,Day6(Sat),5,S028,Math,T07,6
Seasonal,5,Day6(Sat),5,S060,Social,T09,1
Seasonal,5,Day6(Sat),5,S071,Math,T11,4
Regular,5,Day6(Sat),6,Reg(ExistingStudent),Science,T02,-1
Regular,5,Day6(Sat),6,Reg(ExistingStudent),Science,T03,-1
Regular,5,Day6(Sat),6,Reg(ExistingStudent),English,T06,-1
Regular,5,Day6(Sat),6,Reg(ExistingStudent),Math,T07,-1
Regular,5,Day6(Sat),6,Reg(ExistingStudent),Science,T08,-1
Seasonal,5,Day6(Sat),6,S014,English,T10,0
Seasonal,5,Day6(Sat),6,S075,Japanese,T11,3
Seasonal,5,Day6(Sat),6,S038,Social,T13,9
Regular,5,Day6(Sat),6,Reg(ExistingStudent),English,T14,-1
Regular,5,Day6(Sat),7,Reg(ExistingStudent),Math,T01,-1
Regular,5,Day6(Sat),7,Reg(ExistingStudent),Science,T03,-1
Regular,5,Day6(Sat),7,Reg(ExistingStudent),Japanese,T04,-1
Regular,5,Day6(Sat),7,Reg(ExistingStudent),Math,T08,-1
Regular,5,Day6(Sat),7,Reg(ExistingStudent),Math,T09,-1
Regular,5,Day6(Sat),7,Reg(ExistingStudent),Social,T15,-1
Seasonal,5,Day6(Sat),8,S047,Social,T01,9
Regular,5,Day6(Sat),8,Reg(ExistingStudent),Science,T02,-1
Regular,5,Day6(Sat),8,Reg(ExistingStudent),English,T04,-1
Seasonal,5,Day6(Sat),8,S009,Math,T07,3
Regular,5,Day6(Sat),8,Reg(ExistingStudent),Social,T09,-1
Seasonal,5,Day6(Sat),8,S019,English,T13,4
Regular,6,Day7(Sun),1,Reg(ExistingStudent),Social,T01,-1
Regular,6,Day7(Sun),1,Reg(ExistingStudent),Japanese,T04,-1
Regular,6,Day7(Sun),1,Reg(ExistingStudent),Japanese,T05,-1
Regular,6,Day7(Sun),1,Reg(ExistingStudent),Social,T15,-1
Regular,6,Day7(Sun),2,Reg(ExistingStudent),Science,T02,-1
Seasonal,6,Day7(Sun),3,S027,Japanese,T05,7
Regular,6,Day7(Sun),3,Reg(ExistingStudent),Math,T07,-1
Regular,6,Day7(Sun),3,Reg(ExistingStudent),Japanese,T11,-1
Seasonal,6,Day7(Sun),3,S016,Social,T15,5
Regular,6,Day7(Sun),4,Reg(ExistingStudent),English,T07,-1
Regular,6,Day7(Sun),4,Reg(ExistingStudent),Math,T09,-1
Regular,6,Day7(Sun),4,Reg(ExistingStudent),Math,T14,-1
Regular,6,Day7(Sun),5,Reg(ExistingStudent),Social,T02,-1
Regular,6,Day7(Sun),5,Reg(ExistingStudent),English,T07,-1
Regular,6,Day7(Sun),5,Reg(ExistingStudent),Math,T09,-1
Seasonal,6,Day7(Sun),5,S078,English,T10,3
Regular,6,Day7(Sun),6,Reg(ExistingStudent),Science,T01,-1
Seasonal,6,Day7(Sun),6,S024,Science,T02,2
Regular,6,Day7(Sun),6,Reg(ExistingStudent),Japanese,T04,-1
Seasonal,6,Day7(Sun),6,S073,Japanese,T05,9
Seasonal,6,Day7(Sun),6,S066,English,T09,5
Regular,6,Day7(Sun),6,Reg(ExistingStudent),English,T12,-1
Regular,6,Day7(Sun),7,Reg(ExistingStudent),English,T04,-1
Regular,6,Day7(Sun),7,Reg(ExistingStudent),Math,T09,-1
Regular,6,Day7(Sun),7,Reg(ExistingStudent),Math,T11,-1
Regular,6,Day7(Sun),8,Reg(ExistingStudent),Science,T03,-1
Regular,6,Day7(Sun),8,Reg(ExistingStudent),Math,T05,-1
Seasonal,6,Day7(Sun),8,S025,Social,T09,5
Seasonal,6,Day7(Sun),8,S061,Japanese,T10,0
Seasonal,6,Day7(Sun),8,S073,Social,T11,7
Seasonal,6,Day7(Sun),8,S037,Science,T15,4
Regular,7,Day8(Mon),1,Reg(ExistingStudent),Science,T02,-1
Regular,7,Day8(Mon),2,Reg(ExistingStudent),Math,T05,-1
Regular,7,Day8(Mon),2,Reg(ExistingStudent),Math,T11,-1
Seasonal,7,Day8(Mon),3,S051,Social,T01,5
Seasonal,7,Day8(Mon),3,S061,Math,T04,6
Regular,7,Day8(Mon),3,Reg(ExistingStudent),Math,T08,-1
Seasonal,7,Day8(Mon),3,S058,English,T10,9
Regular,7,Day8(Mon),3,Reg(ExistingStudent),Japanese,T11,-1
Regular,7,Day8(Mon),3,Reg(ExistingStudent),Science,T15,-1
Seasonal,7,Day8(Mon),4,S010,Science,T01,5
Regular,7,Day8(Mon),4,Reg(ExistingStudent),Science,T02,-1
Regular,7,Day8(Mon),4,Reg(ExistingStudent),Math,T06,-1
Regular,7,Day8(Mon),4,Reg(ExistingStudent),Science,T08,-1
Regular,7,Day8(Mon),4,Reg(ExistingStudent),Social,T09,-1
Regular,7,Day8(Mon),4,Reg(ExistingStudent),Math,T11,-1
Regular,7,Day8(Mon),5,Reg(ExistingStudent),Japanese,T05,-1
Regular,7,Day8(Mon),5,Reg(ExistingStudent),Science,T08,-1
Regular,7,Day8(Mon),5,Reg(ExistingStudent),Social,T09,-1
Seasonal,7,Day8(Mon),5,S056,Japanese,T11,7
Seasonal,7,Day8(Mon),5,S069,English,T12,8
Regular,7,Day8(Mon),5,Reg(ExistingStudent),Social,T15,-1
Regular,7,Day8(Mon),6,Reg(ExistingStudent),Science,T01,-1
Regular,7,Day8(Mon),6,Reg(ExistingStudent),English,T04,-1
Seasonal,7,Day8(Mon),6,S049,Japanese,T05,0
Seasonal,7,Day8(Mon),6,S006,English,T10,5
Seasonal,7,Day8(Mon),7,S069,Social,T02,8
Seasonal,7,Day8(Mon),7,S040,Japanese,T05,5
Regular,7,Day8(Mon),7,Reg(ExistingStudent),Social,T15,-1
Regular,7,Day8(Mon),8,Reg(ExistingStudent),Math,T01,-1
Seasonal,7,Day8(Mon),8,S058,Math,T06,0
Regular,7,Day8(Mon),8,Reg(ExistingStudent),Math,T11,-1
Regular,8,Day9(Tue),1,Reg(ExistingStudent),Science,T02,-1
Regular,8,Day9(Tue),1,Reg(ExistingStudent),Math,T06,-1
Regular,8,Day9(Tue),1,Reg(ExistingStudent),English,T10,-1
Regular,8,Day9(Tue),2,Reg(ExistingStudent),Science,T02,-1
Regular,8,Day9(Tue),2,Reg(ExistingStudent),English,T06,-1
Regular,8,Day9(Tue),2,Reg(ExistingStudent),Social,T11,-1
Seasonal,8,Day9(Tue),3,S001,Science,T02,8
Seasonal,8,Day9(Tue),3,S033,Japanese,T04,4
Seasonal,8,Day9(Tue),3,S005,Social,T09,7
Seasonal,8,Day9(Tue),3,S026,Math,T11,3
Seasonal,8,Day9(Tue),3,S018,English,T12,1
Seasonal,8,Day9(Tue),4,S075,Science,T03,1
Seasonal,8,Day9(Tue),4,S019,Math,T04,2
Regular,8,Day9(Tue),4,Reg(ExistingStudent),Math,T05,-1
Seasonal,8,Day9(Tue),4,S055,Math,T06,8
Seasonal,8,Day9(Tue),4,S042,Math,T09,4
Regular,8,Day9(Tue),4,Reg(ExistingStudent),Math,T10,-1
Seasonal,8,Day9(Tue),4,S065,English,T12,3
Seasonal,8,Day9(Tue),4,S050,Science,T14,7
Regular,8,Day9(Tue),5,Reg(ExistingStudent),Social,T02,-1
Regular,8,Day9(Tue),5,Reg(ExistingStudent),Science,T03,-1
Regular,8,Day9(Tue),5,Reg(ExistingStudent),Math,T05,-1
Regular,8,Day9(Tue),5,Reg(ExistingStudent),Math,T09,-1
Regular,8,Day9(Tue),5,Reg(ExistingStudent),Math,T10,-1
Seasonal,8,Day9(Tue),5,S070,Science,T13,3
Seasonal,8,Day9(Tue),5,S062,Math,T14,8
Seasonal,8,Day9(Tue),6,S049,Social,T02,4
Seasonal,8,Day9(Tue),6,S034,Math,T05,9
