Type,DayIdx,Date,Period,Student,Subject,Teacher,Booth
Seasonal,8,Day9(Tue),6,S067,Math,T06,7
Regular,8,Day9(Tue),6,Reg(ExistingStudent),Math,T07,-1
Seasonal,8,Day9(Tue),6,S078,Social,T09,2
Regular,8,Day9(Tue),6,Reg(ExistingStudent),English,T10,-1
Seasonal,8,Day9(Tue),7,S079,Social,T02,8
Seasonal,8,Day9(Tue),7,S015,Math,T04,9
Regular,8,Day9(Tue),7,Reg(ExistingStudent),English,T06,-1
Seasonal,8,Day9(Tue),7,S075,Math,T09,3
Regular,8,Day9(Tue),8,Reg(ExistingStudent),Social,T02,-1
Seasonal,8,Day9(Tue),8,S023,Math,T10,5
Regular,8,Day9(Tue),8,Reg(ExistingStudent),Social,T13,-1
Regular,9,Day10(Wed),1,Reg(ExistingStudent),Science,T01,-1
Regular,9,Day10(Wed),1,Reg(ExistingStudent),Science,T08,-1
Regular,9,Day10(Wed),1,Reg(ExistingStudent),Science,T12,-1
Regular,9,Day10(Wed),2,Reg(ExistingStudent),Math,T06,-1
Regular,9,Day10(Wed),2,Reg(ExistingStudent),Social,T15,-1
Regular,9,Day10(Wed),3,Reg(ExistingStudent),Math,T01,-1
Seasonal,9,Day10(Wed),3,S030,Science,T03,4
Seasonal,9,Day10(Wed),3,S025,Math,T04,1
Regular,9,Day10(Wed),3,Reg(ExistingStudent),English,T12,-1
Seasonal,9,Day10(Wed),3,S079,Science,T13,3
Seasonal,9,Day10(Wed),3,S074,English,T14,6
Regular,9,Day10(Wed),4,Reg(ExistingStudent),Social,T01,-1
Seasonal,9,Day10(Wed),4,S004,Japanese,T05,8
Regular,9,Day10(Wed),4,Reg(ExistingStudent),English,T06,-1
Seasonal,9,Day10(Wed),4,S012,Math,T07,7
Regular,9,Day10(Wed),4,Reg(ExistingStudent),Math,T08,-1
Regular,9,Day10(Wed),4,Reg(ExistingStudent),English,T12,-1
Seasonal,9,Day10(Wed),4,S008,Science,T13,0
Seasonal,9,Day10(Wed),5,S054,Science,T08,1
Seasonal,9,Day10(Wed),5,S068,Math,T14,9
Seasonal,9,Day10(Wed),6,S012,English,T03,6
Seasonal,9,Day10(Wed),6,S055,Japanese,T04,8
Regular,9,Day10(Wed),6,Reg(ExistingStudent),Japanese,T05,-1
Seasonal,9,Day10(Wed),6,S038,Math,T07,2
Regular,9,Day10(Wed),6,Reg(ExistingStudent),Japanese,T10,-1
Seasonal,9,Day10(Wed),6,S062,Social,T11,0
Regular,9,Day10(Wed),7,Reg(ExistingStudent),Science,T01,-1
Regular,9,Day10(Wed),7,Reg(ExistingStudent),Science,T03,-1
Seasonal,9,Day10(Wed),7,S006,Japanese,T05,0
Seasonal,9,Day10(Wed),7,S072,English,T07,1
Seasonal,9,Day10(Wed),7,S051,Math,T10,8
Seasonal,9,Day10(Wed),7,S034,Social,T11,2
Seasonal,9,Day10(Wed),8,S077,Social,T01,0
Regular,9,Day10(Wed),8,Reg(ExistingStudent),English,T04,-1
Seasonal,9,Day10(Wed),8,S046,English,T07,7
Regular,9,Day10(Wed),8,Reg(ExistingStudent),Japanese,T10,-1
Regular,9,Day10(Wed),8,Reg(ExistingStudent),Math,T11,-1
Seasonal,9,Day10(Wed),8,S008,Social,T13,2
Regular,9,Day10(Wed),8,Reg(ExistingStudent),Math,T14,-1
Regular,9,Day10(Wed),8,Reg(ExistingStudent),Social,T15,-1
Regular,10,Day11(Thu),1,Reg(ExistingStudent),Japanese,T04,-1
Regular,10,Day11(Thu),1,Reg(ExistingStudent),Math,T11,-1
Regular,10,Day11(Thu),1,Reg(ExistingStudent),English,T14,-1
Regular,10,Day11(Thu),2,Reg(ExistingStudent),Science,T02,-1
Regular,10,Day11(Thu),2,Reg(ExistingStudent),English,T12,-1
Regular,10,Day11(Thu),2,Reg(ExistingStudent),Science,T13,-1
Regular,10,Day11(Thu),2,Reg(ExistingStudent),Science,T15,-1
Seasonal,10,Day11(Thu),3,S065,Social,T02,9
Seasonal,10,Day11(Thu),3,S071,Japanese,T04,4
Seasonal,10,Day11(Thu),3,S045,Japanese,T05,6
Seasonal,10,Day11(Thu),3,S052,English,T07,8
Regular,10,Day11(Thu),3,Reg(ExistingStudent),Math,T08,-1
Seasonal,10,Day11(Thu),3,S002,Social,T11,3
Seasonal,10,Day11(Thu),3,S053,Science,T14,2
Regular,10,Day11(Thu),4,Reg(ExistingStudent),Math,T05,-1
Regular,10,Day11(Thu),4,Reg(ExistingStudent),Math,T06,-1
Regular,10,Day11(Thu),4,Reg(ExistingStudent),Japanese,T11,-1
Seasonal,10,Day11(Thu),4,S016,English,T12,2
Regular,10,Day11(Thu),4,Reg(ExistingStudent),Science,T13,-1
Regular,10,Day11(Thu),4,Reg(ExistingStudent),Social,T15,-1
Seasonal,10,Day11(Thu),5,S039,Science,T01,8
Seasonal,10,Day11(Thu),5,S068,Japanese,T04,5
Seasonal,10,Day11(Thu),5,S005,Math,T09,0
Seasonal,10,Day11(Thu),5,S032,Japanese,T11,4
Regular,10,Day11(Thu),5,Reg(ExistingStudent),Social,T13,-1
Regular,10,Day11(Thu),5,Reg(ExistingStudent),Math,T14,-1
Seasonal,10,Day11(Thu),5,S011,Social,T15,1
Regular,10,Day11(Thu),6,Reg(ExistingStudent),Social,T02,-1
Seasonal,10,Day11(Thu),6,S059,Math,T06,5
Seasonal,10,Day11(Thu),6,S076,Science,T08,9
Seasonal,10,Day11(Thu),6,S060,Social,T09,1
Regular,10,Day11(Thu),6,Reg(ExistingStudent),Japanese,T11,-1
Regular,10,Day11(Thu),6,Reg(ExistingStudent),Science,T13,-1
Regular,10,Day11(Thu),6,Reg(ExistingStudent),English,T14,-1
Regular,10,Day11(Thu),7,Reg(ExistingStudent),Math,T04,-1
Regular,10,Day11(Thu),7,Reg(ExistingStudent),English,T06,-1
Seasonal,10,Day11(Thu),7,S045,Science,T08,3
Seasonal,10,Day11(Thu),7,S006,Math,T09,7
Regular,10,Day11(Thu),7,Reg(ExistingStudent),Science,T15,-1
Regular,10,Day11(Thu),8,Reg(ExistingStudent),Science,T01,-1
Regular,10,Day11(Thu),8,Reg(ExistingStudent),Science,T02,-1
Regular,10,Day11(Thu),8,Reg(ExistingStudent),Japanese,T04,-1
Regular,10,Day11(Thu),8,Reg(ExistingStudent),Math,T08,-1
Seasonal,10,Day11(Thu),8,S015,Social,T11,7
Seasonal,10,Day11(Thu),8,S007,Science,T12,1
Seasonal,10,Day11(Thu),8,S014,Social,T13,4
Regular,10,Day11(Thu),8,Reg(ExistingStudent),Social,T15,-1
Regular,11,Day12(Fri),1,Reg(ExistingStudent),Social,T02,-1
Regular,11,Day12(Fri),1,Reg(ExistingStudent),Science,T14,-1
Regular,11,Day12(Fri),1,Reg(ExistingStudent),Social,T15,-1
Regular,11,Day12(Fri),3,Reg(ExistingStudent),Social,T01,-1
Regular,11,Day12(Fri),3,Reg(ExistingStudent),English,T07,-1
Seasonal,11,Day12(Fri),3,S074,Science,T08,9
Regular,11,Day12(Fri),3,Reg(ExistingStudent),Science,T12,-1
Seasonal,11,Day12(Fri),4,S063,Social,T01,1
Regular,11,Day12(Fri),4,Reg(ExistingStudent),English,T07,-1
Seasonal,11,Day12(Fri),4,S013,Math,T08,0
Seasonal,11,Day12(Fri),5,S003,Math,T01,2
Regular,11,Day12(Fri),5,Reg(ExistingStudent),Science,T02,-1
Regular,11,Day12(Fri),5,Reg(ExistingStudent),Japanese,T05,-1
Regular,11,Day12(Fri),5,Reg(ExistingStudent),English,T07,-1
Regular,11,Day12(Fri),5,Reg(ExistingStudent),Science,T08,-1
Regular,11,Day12(Fri),5,Reg(ExistingStudent),Math,T09,-1
Seasonal,11,Day12(Fri),5,S014,English,T10,0
Regular,11,Day12(Fri),5,Reg(ExistingStudent),English,T13,-1
Regular,11,Day12(Fri),5,Reg(ExistingStudent),Social,T15,-1
Regular,11,Day12(Fri),6,Reg(ExistingStudent),Science,T01,-1
Regular,11,Day12(Fri),6,Reg(ExistingStudent),English,T06,-1
Seasonal,11,Day12(Fri),6,S057,Social,T09,2
Regular,11,Day12(Fri),6,Reg(ExistingStudent),Science,T13,-1
Regular,11,Day12(Fri),6,Reg(ExistingStudent),Social,T15,-1
Regular,11,Day12(Fri),7,Reg(ExistingStudent),Social,T09,-1
Seasonal,11,Day12(Fri),7,S078,English,T10,1
Regular,11,Day12(Fri),7,Reg(ExistingStudent),English,T14,-1
Regular,11,Day12(Fri),8,Reg(ExistingStudent),Math,T08,-1
Regular,11,Day12(Fri),8,Reg(ExistingStudent),English,T12,-1
Regular,12,Day13(Sat),1,Reg(ExistingStudent),Math,T01,-1
Regular,12,Day13(Sat),1,Reg(ExistingStudent),Science,T02,-1
Regular,12,Day13(Sat),1,Reg(ExistingStudent),Math,T09,-1
Regular,12,Day13(Sat),2,Reg(ExistingStudent),English,T04,-1
Regular,12,Day13(Sat),2,Reg(ExistingStudent),Math,T07,-1
Regular,12,Day13(Sat),2,Reg(ExistingStudent),English,T10,-1
Regular,12,Day13(Sat),3,Reg(ExistingStudent),Science,T03,-1
Seasonal,12,Day13(Sat),3,S080,Japanese,T04,5
Regular,12,Day13(Sat),3,Reg(ExistingStudent),Math,T06,-1
Regular,12,Day13(Sat),3,Reg(ExistingStudent),Math,T10,-1
Seasonal,12,Day13(Sat),3,S056,Science,T13,4
Regular,12,Day13(Sat),3,Reg(ExistingStudent),Science,T14,-1
Regular,12,Day13(Sat),3,Reg(ExistingStudent),Social,T15,-1
Seasonal,12,Day13(Sat),4,S024,Science,T02,8
Regular,12,Day13(Sat),4,Reg(ExistingStudent),English,T03,-1
Seasonal,12,Day13(Sat),4,S022,Japanese,T04,5
Seasonal,12,Day13(Sat),4,S044,Math,T08,1
Regular,12,Day13(Sat),4,Reg(ExistingStudent),Math,T09,-1
Seasonal,12,Day13(Sat),4,S020,Social,T11,0
Regular,12,Day13(Sat),4,Reg(ExistingStudent),English,T13,-1
Seasonal,12,Day13(Sat),4,S027,Math,T14,3
Regular,12,Day13(Sat),4,Reg(ExistingStudent),Science,T15,-1
Regular,12,Day13(Sat),5,Reg(ExistingStudent),Social,T01,-1
Regular,12,Day13(Sat),5,Reg(ExistingStudent),Social,T02,-1
Regular,12,Day13(Sat),5,Reg(ExistingStudent),Science,T03,-1
Seasonal,12,Day13(Sat),5,S057,Japanese,T04,5
Regular,12,Day13(Sat),5,Reg(ExistingStudent),English,T06,-1
Regular,12,Day13(Sat),5,Reg(ExistingStudent),English,T07,-1
Seasonal,12,Day13(Sat),5,S037,Math,T08,2
Seasonal,12,Day13(Sat),5,S079,Japanese,T10,8
Seasonal,12,Day13(Sat),5,S068,Social,T11,3
Seasonal,12,Day13(Sat),5,S036,English,T13,1
Seasonal,12,Day13(Sat),5,S048,Science,T14,9
Regular,12,Day13(Sat),6,Reg(ExistingStudent),Math,T08,-1
Seasonal,12,Day13(Sat),6,S063,English,T09,9
Seasonal,12,Day13(Sat),6,S031,Japanese,T10,0
Seasonal,12,Day13(Sat),6,S021,Social,T13,3
Seasonal,12,Day13(Sat),7,S047,Social,T01,6
Seasonal,12,Day13(Sat),7,S025,Science,T02,0
Regular,12,Day13(Sat),7,Reg(ExistingStudent),Math,T06,-1
Regular,12,Day13(Sat),7,Reg(ExistingStudent),Science,T13,-1
Regular,12,Day13(Sat),7,Reg(ExistingStudent),Social,T15,-1
Regular,12,Day13(Sat),8,Reg(ExistingStudent),Social,T01,-1
Seasonal,12,Day13(Sat),8,S044,Science,T02,0
Seasonal,12,Day13(Sat),8,S008,Japanese,T04,5
Regular,12,Day13(Sat),8,Reg(ExistingStudent),Math,T06,-1
Regular,12,Day13(Sat),8,Reg(ExistingStudent),Math,T07,-1
Seasonal,12,Day13(Sat),8,S061,Japanese,T10,7
Seasonal,12,Day13(Sat),8,S051,Science,T14,4
Seasonal,12,Day13(Sat),8,S029,Social,T15,9
Regular,13,Day14(Sun),1,Reg(ExistingStudent),Social,T01,-1
Regular,13,Day14(Sun),1,Reg(ExistingStudent),Math,T11,-1
Regular,13,Day14(Sun),1,Reg(ExistingStudent),Science,T12,-1
Regular,13,Day14(Sun),1,Reg(ExistingStudent),Science,T14,-1
Regular,13,Day14(Sun),2,Reg(ExistingStudent),English,T03,-1
Regular,13,Day14(Sun),2,Reg(ExistingStudent),English,T09,-1
Regular,13,Day14(Sun),2,Reg(ExistingStudent),Math,T11,-1
Seasonal,13,Day14(Sun),3,S070,Social,T01,7
Regular,13,Day14(Sun),3,Reg(ExistingStudent),Science,T02,-1
Regular,13,Day14(Sun),3,Reg(ExistingStudent),Japanese,T05,-1
Regular,13,Day14(Sun),3,Reg(ExistingStudent),Math,T08,-1
Seasonal,13,Day14(Sun),3,S075,Math,T09,8
Seasonal,13,Day14(Sun),3,S076,Japanese,T10,6
Regular,13,Day14(Sun),3,Reg(ExistingStudent),Math,T11,-1
Regular,13,Day14(Sun),3,Reg(ExistingStudent),Science,T15,-1
Regular,13,Day14(Sun),4,Reg(ExistingStudent),Social,T01,-1
Seasonal,13,Day14(Sun),4,S053,Social,T02,1
Seasonal,13,Day14(Sun),4,S005,Japanese,T05,8
Regular,13,Day14(Sun),4,Reg(ExistingStudent),Science,T08,-1
Seasonal,13,Day14(Sun),4,S039,Math,T10,6
Seasonal,13,Day14(Sun),4,S033,Social,T11,7
Seasonal,13,Day14(Sun),5,S048,Math,T01,4
Seasonal,13,Day14(Sun),5,S061,Math,T04,9
Regular,13,Day14(Sun),5,Reg(ExistingStudent),Math,T08,-1
Seasonal,13,Day14(Sun),5,S006,English,T10,3
Regular,13,Day14(Sun),5,Reg(ExistingStudent),Social,T11,-1
Seasonal,13,Day14(Sun),5,S047,English,T14,6
Regular,13,Day14(Sun),5,Reg(ExistingStudent),Social,T15,-1
Regular,13,Day14(Sun),6,Reg(ExistingStudent),Japanese,T05,-1
Seasonal,13,Day14(Sun),6,S035,Math,T08,9
Seasonal,13,Day14(Sun),6,S023,Math,T10,0
Regular,13,Day14(Sun),6,Reg(ExistingStudent),Science,T12,-1
Seasonal,13,Day14(Sun),6,S016,Social,T15,5
Regular,13,Day14(Sun),7,Reg(ExistingStudent),Math,T01,-1
Regular,13,Day14(Sun),7,Reg(ExistingStudent),Science,T02,-1
Seasonal,13,Day14(Sun),7,S078,Japanese,T04,0
Regular,13,Day14(Sun),7,Reg(ExistingStudent),Japanese,T05,-1
Regular,13,Day14(Sun),7,Reg(ExistingStudent),English,T07,-1
Seasonal,13,Day14(Sun),7,S038,Science,T08,2
Regular,13,Day14(Sun),7,Reg(ExistingStudent),Social,T09,-1
Seasonal,13,Day14(Sun),7,S044,Japanese,T11,6
Seasonal,13,Day14(Sun),8,S007,Math,T01,6
Regular,13,Day14(Sun),8,Reg(ExistingStudent),Science,T03,-1
Regular,13,Day14(Sun),8,Reg(ExistingStudent),Japanese,T04,-1
Seasonal,13,Day14(Sun),8,S054,Math,T05,5
Seasonal,13,Day14(Sun),8,S036,Math,T07,8
Regular,13,Day14(Sun),8,Reg(ExistingStudent),Math,T09,-1
Seasonal,13,Day14(Sun),8,S075,Japanese,T11,7
Seasonal,13,Day14(Sun),8,S018,English,T12,3
Regular,14,Day15(Mon),1,Reg(ExistingStudent),Math,T05,-1
Regular,14,Day15(Mon),1,Reg(ExistingStudent),Math,T09,-1
Regular,14,Day15(Mon),1,Reg(ExistingStudent),Math,T11,-1
Regular,14,Day15(Mon),2,Reg(ExistingStudent),English,T06,-1
Regular,14,Day15(Mon),2,Reg(ExistingStudent),English,T12,-1
Regular,14,Day15(Mon),3,Reg(ExistingStudent),Math,T01,-1
Seasonal,14,Day15(Mon),3,S049,Japanese,T05,5
Regular,14,Day15(Mon),3,Reg(ExistingStudent),Science,T08,-1
Regular,14,Day15(Mon),3,Reg(ExistingStudent),Social,T09,-1
Seasonal,14,Day15(Mon),3,S017,Science,T12,9
Regular,14,Day15(Mon),3,Reg(ExistingStudent),Science,T13,-1
Seasonal,14,Day15(Mon),4,S069,Science,T02,4
Seasonal,14,Day15(Mon),4,S053,Japanese,T05,5
Seasonal,14,Day15(Mon),4,S043,Math,T08,7
Seasonal,14,Day15(Mon),4,S005,Social,T09,3
Seasonal,14,Day15(Mon),4,S002,English,T10,9
Seasonal,14,Day15(Mon),5,S051,Social,T01,0
Seasonal,14,Day15(Mon),5,S075,Science,T03,6
Seasonal,14,Day15(Mon),5,S056,Japanese,T11,5
Seasonal,14,Day15(Mon),5,S024,English,T13,9
Regular,14,Day15(Mon),6,Reg(ExistingStudent),Social,T02,-1
Regular,14,Day15(Mon),6,Reg(ExistingStudent),Math,T04,-1
Seasonal,14,Day15(Mon),6,S058,Math,T06,8
Regular,14,Day15(Mon),6,Reg(ExistingStudent),Math,T08,-1
Regular,14,Day15(Mon),6,Reg(ExistingStudent),Social,T09,-1
Regular,14,Day15(Mon),6,Reg(ExistingStudent),Japanese,T10,-1
Regular,14,Day15(Mon),6,Reg(ExistingStudent),Science,T15,-1
Regular,14,Day15(Mon),7,Reg(ExistingStudent),Social,T01,-1
Seasonal,14,Day15(Mon),7,S019,Math,T04,3
Seasonal,14,Day15(Mon),7,S027,Japanese,T05,0
Regular,14,Day15(Mon),7,Reg(ExistingStudent),Math,T06,-1
Regular,14,Day15(Mon),7,Reg(ExistingStudent),Math,T08,-1
Seasonal,14,Day15(Mon),7,S042,Math,T09,9
Regular,14,Day15(Mon),7,Reg(ExistingStudent),Japanese,T10,-1
Regular,14,Day15(Mon),7,Reg(ExistingStudent),Japanese,T11,-1
Regular,14,Day15(Mon),8,Reg(ExistingStudent),Science,T02,-1
Seasonal,14,Day15(Mon),8,S025,Math,T04,7
Seasonal,14,Day15(Mon),8,S002,Math,T05,5
Regular,14,Day15(Mon),8,Reg(ExistingStudent),Math,T08,-1
Seasonal,14,Day15(Mon),8,S037,Science,T15,8
Regular,15,Day16(Tue),1,Reg(ExistingStudent),Social,T13,-1
Regular,15,Day16(Tue),2,Reg(ExistingStudent),Science,T03,-1
Regular,15,Day16(Tue),2,Reg(ExistingStudent),Math,T06,-1
Regular,15,Day16(Tue),2,Reg(ExistingStudent),Math,T09,-1
Regular,15,Day16(Tue),3,Reg(ExistingStudent),English,T04,-1
Seasonal,15,Day16(Tue),3,S028,Math,T07,3
Seasonal,15,Day16(Tue),3,S066,English,T09,1
Regular,15,Day16(Tue),3,Reg(ExistingStudent),Science,T13,-1
Regular,15,Day16(Tue),4,Reg(ExistingStudent),Social,T02,-1
Regular,15,Day16(Tue),4,Reg(ExistingStudent),Japanese,T05,-1
Seasonal,15,Day16(Tue),4,S009,Math,T07,3
Regular,15,Day16(Tue),4,Reg(ExistingStudent),Math,T09,-1
Seasonal,15,Day16(Tue),4,S051,Math,T10,5
Regular,15,Day16(Tue),4,Reg(ExistingStudent),Social,T11,-1
Seasonal,15,Day16(Tue),4,S007,Social,T13,4
Regular,15,Day16(Tue),4,Reg(ExistingStudent),Math,T14,-1
Seasonal,15,Day16(Tue),5,S030,Science,T03,8
Seasonal,15,Day16(Tue),5,S004,Japanese,T05,5
Seasonal,15,Day16(Tue),5,S055,Math,T06,2
Seasonal,15,Day16(Tue),5,S070,Japanese,T10,0
Seasonal,15,Day16(Tue),5,S038,Social,T13,6
Seasonal,15,Day16(Tue),6,S012,English,T03,1
Regular,15,Day16(Tue),6,Reg(ExistingStudent),English,T04,-1
Regular,15,Day16(Tue),6,Reg(ExistingStudent),Math,T07,-1
Seasonal,15,Day16(Tue),6,S058,English,T10,2
Seasonal,15,Day16(Tue),7,S073,Japanese,T05,7
Regular,15,Day16(Tue),7,Reg(ExistingStudent),English,T06,-1
Seasonal,15,Day16(Tue),7,S065,Math,T09,8
Seasonal,15,Day16(Tue),7,S013,Social,T11,0
Seasonal,15,Day16(Tue),8,S031,Social,T02,0
Seasonal,15,Day16(Tue),8,S015,Math,T04,5
Seasonal,15,Day16(Tue),8,S006,Japanese,T05,6
