Type,DayIdx,Date,Period,Student,Subject,Teacher,Booth
Seasonal,15,Day16(Tue),8,S025,Social,T09,2
Seasonal,15,Day16(Tue),8,S071,Math,T11,8
Seasonal,15,Day16(Tue),8,S069,English,T12,7
Regular,16,Day17(Wed),1,Reg(ExistingStudent),Social,T01,-1
Regular,16,Day17(Wed),1,Reg(ExistingStudent),Social,T15,-1
Regular,16,Day17(Wed),2,Reg(ExistingStudent),Science,T01,-1
Regular,16,Day17(Wed),2,Reg(ExistingStudent),English,T04,-1
Regular,16,Day17(Wed),2,Reg(ExistingStudent),Japanese,T05,-1
Regular,16,Day17(Wed),2,Reg(ExistingStudent),Math,T06,-1
Regular,16,Day17(Wed),2,Reg(ExistingStudent),English,T14,-1
Regular,16,Day17(Wed),3,Reg(ExistingStudent),English,T03,-1
Seasonal,16,Day17(Wed),3,S010,English,T04,9
Regular,16,Day17(Wed),3,Reg(ExistingStudent),Math,T05,-1
Regular,16,Day17(Wed),3,Reg(ExistingStudent),Math,T06,-1
Seasonal,16,Day17(Wed),3,S026,Math,T11,7
Regular,16,Day17(Wed),3,Reg(ExistingStudent),English,T14,-1
Regular,16,Day17(Wed),4,Reg(ExistingStudent),Math,T11,-1
Seasonal,16,Day17(Wed),4,S079,Science,T13,1
Seasonal,16,Day17(Wed),4,S062,Math,T14,0
Seasonal,16,Day17(Wed),5,S039,Science,T01,3
Regular,16,Day17(Wed),5,Reg(ExistingStudent),Japanese,T05,-1
Regular,16,Day17(Wed),5,Reg(ExistingStudent),Math,T06,-1
Seasonal,16,Day17(Wed),5,S072,English,T07,5
Regular,16,Day17(Wed),5,Reg(ExistingStudent),Math,T11,-1
Seasonal,16,Day17(Wed),5,S007,Science,T12,9
Regular,16,Day17(Wed),5,Reg(ExistingStudent),Science,T15,-1
Regular,16,Day17(Wed),6,Reg(ExistingStudent),Science,T03,-1
Regular,16,Day17(Wed),6,Reg(ExistingStudent),English,T04,-1
Seasonal,16,Day17(Wed),6,S034,Math,T05,8
Regular,16,Day17(Wed),6,Reg(ExistingStudent),English,T07,-1
Seasonal,16,Day17(Wed),6,S002,Social,T11,9
Seasonal,16,Day17(Wed),7,S010,Science,T01,1
Seasonal,16,Day17(Wed),7,S033,Japanese,T04,8
Regular,16,Day17(Wed),7,Reg(ExistingStudent),Math,T06,-1
Regular,16,Day17(Wed),7,Reg(ExistingStudent),Math,T10,-1
Seasonal,16,Day17(Wed),7,S073,Social,T11,9
Seasonal,16,Day17(Wed),8,S003,Math,T01,1
Regular,16,Day17(Wed),8,Reg(ExistingStudent),Japanese,T05,-1
Regular,16,Day17(Wed),8,Reg(ExistingStudent),Social,T11,-1
Regular,16,Day17(Wed),8,Reg(ExistingStudent),Science,T13,-1
Regular,17,Day18(Thu),1,Reg(ExistingStudent),English,T04,-1
Regular,17,Day18(Thu),1,Reg(ExistingStudent),Science,T15,-1
Regular,17,Day18(Thu),2,Reg(ExistingStudent),Math,T01,-1
Regular,17,Day18(Thu),2,Reg(ExistingStudent),Science,T02,-1
Regular,17,Day18(Thu),2,Reg(ExistingStudent),Math,T05,-1
Regular,17,Day18(Thu),2,Reg(ExistingStudent),Math,T08,-1
Regular,17,Day18(Thu),2,Reg(ExistingStudent),English,T13,-1
Seasonal,17,Day18(Thu),3,S026,Social,T01,5
Seasonal,17,Day18(Thu),3,S052,English,T07,3
Seasonal,17,Day18(Thu),3,S050,Math,T09,2
Regular,17,Day18(Thu),3,Reg(ExistingStudent),Social,T11,-1
Seasonal,17,Day18(Thu),3,S036,English,T13,4
Seasonal,17,Day18(Thu),4,S063,Science,T01,0
Seasonal,17,Day18(Thu),4,S069,Social,T02,9
Seasonal,17,Day18(Thu),4,S040,Japanese,T05,4
Seasonal,17,Day18(Thu),4,S048,Japanese,T11,2
Seasonal,17,Day18(Thu),4,S056,Science,T13,1
Regular,17,Day18(Thu),5,Reg(ExistingStudent),Social,T01,-1
Seasonal,17,Day18(Thu),5,S001,Science,T02,2
Regular,17,Day18(Thu),5,Reg(ExistingStudent),English,T07,-1
Regular,17,Day18(Thu),5,Reg(ExistingStudent),Science,T08,-1
Seasonal,17,Day18(Thu),5,S078,Social,T09,5
Seasonal,17,Day18(Thu),5,S032,Japanese,T11,6
Regular,17,Day18(Thu),5,Reg(ExistingStudent),English,T12,-1
Seasonal,17,Day18(Thu),5,S070,Science,T13,7
Seasonal,17,Day18(Thu),6,S077,Social,T01,7
Regular,17,Day18(Thu),6,Reg(ExistingStudent),Science,T02,-1
Regular,17,Day18(Thu),6,Reg(ExistingStudent),English,T09,-1
Seasonal,17,Day18(Thu),6,S068,Social,T11,8
Seasonal,17,Day18(Thu),7,S024,Math,T01,7
Regular,17,Day18(Thu),7,Reg(ExistingStudent),Science,T02,-1
Seasonal,17,Day18(Thu),7,S067,Math,T06,3
Seasonal,17,Day18(Thu),7,S074,English,T14,4
Seasonal,17,Day18(Thu),8,S063,Social,T01,7
Regular,17,Day18(Thu),8,Reg(ExistingStudent),Science,T02,-1
Regular,17,Day18(Thu),8,Reg(ExistingStudent),Math,T06,-1
Regular,17,Day18(Thu),8,Reg(ExistingStudent),Math,T08,-1
Regular,17,Day18(Thu),8,Reg(ExistingStudent),English,T09,-1
Regular,18,Day19(Fri),1,Reg(ExistingStudent),Science,T02,-1
Regular,18,Day19(Fri),1,Reg(ExistingStudent),English,T03,-1
Regular,18,Day19(Fri),1,Reg(ExistingStudent),English,T12,-1
Regular,18,Day19(Fri),1,Reg(ExistingStudent),Social,T13,-1
Regular,18,Day19(Fri),2,Reg(ExistingStudent),English,T12,-1
Regular,18,Day19(Fri),2,Reg(ExistingStudent),English,T13,-1
Regular,18,Day19(Fri),2,Reg(ExistingStudent),Math,T14,-1
Regular,18,Day19(Fri),2,Reg(ExistingStudent),Social,T15,-1
Regular,18,Day19(Fri),3,Reg(ExistingStudent),Science,T02,-1
Regular,18,Day19(Fri),3,Reg(ExistingStudent),Math,T08,-1
Regular,18,Day19(Fri),3,Reg(ExistingStudent),Math,T09,-1
Regular,18,Day19(Fri),3,Reg(ExistingStudent),Social,T13,-1
Seasonal,18,Day19(Fri),3,S068,Math,T14,5
Regular,18,Day19(Fri),3,Reg(ExistingStudent),Science,T15,-1
Seasonal,18,Day19(Fri),4,S049,Social,T02,0
Regular,18,Day19(Fri),4,Reg(ExistingStudent),Math,T05,-1
Seasonal,18,Day19(Fri),4,S012,Math,T07,3
Seasonal,18,Day19(Fri),4,S013,Math,T08,5
Seasonal,18,Day19(Fri),4,S076,Japanese,T10,6
Seasonal,18,Day19(Fri),4,S016,English,T12,7
Seasonal,18,Day19(Fri),4,S008,Science,T13,2
Regular,18,Day19(Fri),5,Reg(ExistingStudent),Math,T05,-1
Seasonal,18,Day19(Fri),5,S005,Math,T09,6
Seasonal,18,Day19(Fri),5,S078,English,T10,9
Regular,18,Day19(Fri),5,Reg(ExistingStudent),English,T12,-1
Seasonal,18,Day19(Fri),6,S047,Social,T01,4
Seasonal,18,Day19(Fri),6,S079,Social,T02,1
Regular,18,Day19(Fri),6,Reg(ExistingStudent),Science,T03,-1
Seasonal,18,Day19(Fri),6,S045,Japanese,T05,7
Regular,18,Day19(Fri),6,Reg(ExistingStudent),English,T06,-1
Regular,18,Day19(Fri),6,Reg(ExistingStudent),English,T09,-1
Regular,18,Day19(Fri),6,Reg(ExistingStudent),English,T12,-1
Regular,18,Day19(Fri),6,Reg(ExistingStudent),English,T14,-1
Seasonal,18,Day19(Fri),6,S011,Social,T15,9
Regular,18,Day19(Fri),7,Reg(ExistingStudent),Science,T01,-1
Regular,18,Day19(Fri),7,Reg(ExistingStudent),Science,T02,-1
Regular,18,Day19(Fri),7,Reg(ExistingStudent),English,T03,-1
Seasonal,18,Day19(Fri),7,S057,Social,T09,1
Regular,18,Day19(Fri),7,Reg(ExistingStudent),Science,T13,-1
Seasonal,18,Day19(Fri),7,S047,English,T14,0
Regular,18,Day19(Fri),8,Reg(ExistingStudent),Science,T01,-1
Seasonal,18,Day19(Fri),8,S038,Science,T08,4
Seasonal,18,Day19(Fri),8,S075,Math,T09,2
Seasonal,18,Day19(Fri),8,S079,Japanese,T10,0
Regular,18,Day19(Fri),8,Reg(ExistingStudent),English,T13,-1
Seasonal,18,Day19(Fri),8,S050,Science,T14,7
Seasonal,18,Day19(Fri),8,S080,Science,T15,8
Regular,19,Day20(Sat),1,Reg(ExistingStudent),Math,T06,-1
Regular,19,Day20(Sat),1,Reg(ExistingStudent),Science,T08,-1
Regular,19,Day20(Sat),1,Reg(ExistingStudent),Math,T09,-1
Regular,19,Day20(Sat),1,Reg(ExistingStudent),Science,T13,-1
Regular,19,Day20(Sat),2,Reg(ExistingStudent),Science,T03,-1
Regular,19,Day20(Sat),2,Reg(ExistingStudent),English,T07,-1
Regular,19,Day20(Sat),2,Reg(ExistingStudent),Math,T10,-1
Regular,19,Day20(Sat),2,Reg(ExistingStudent),Social,T11,-1
Regular,19,Day20(Sat),2,Reg(ExistingStudent),Math,T14,-1
Seasonal,19,Day20(Sat),3,S051,Social,T01,4
Seasonal,19,Day20(Sat),3,S065,Social,T02,8
Seasonal,19,Day20(Sat),3,S046,English,T07,0
Seasonal,19,Day20(Sat),3,S020,Social,T11,5
Seasonal,19,Day20(Sat),3,S008,Social,T13,6
Seasonal,19,Day20(Sat),3,S048,Science,T14,7
Regular,19,Day20(Sat),4,Reg(ExistingStudent),Social,T01,-1
Seasonal,19,Day20(Sat),4,S080,Japanese,T04,3
Seasonal,19,Day20(Sat),4,S062,Social,T11,8
Seasonal,19,Day20(Sat),5,S048,Math,T01,1
Regular,19,Day20(Sat),5,Reg(ExistingStudent),Science,T03,-1
Seasonal,19,Day20(Sat),5,S059,Math,T06,2
Regular,19,Day20(Sat),5,Reg(ExistingStudent),English,T07,-1
Seasonal,19,Day20(Sat),5,S076,Science,T08,6
Regular,19,Day20(Sat),5,Reg(ExistingStudent),Social,T09,-1
Regular,19,Day20(Sat),5,Reg(ExistingStudent),English,T10,-1
Regular,19,Day20(Sat),5,Reg(ExistingStudent),English,T13,-1
Regular,19,Day20(Sat),6,Reg(ExistingStudent),Social,T01,-1
Regular,19,Day20(Sat),6,Reg(ExistingStudent),Science,T03,-1
Seasonal,19,Day20(Sat),6,S055,Japanese,T04,5
Seasonal,19,Day20(Sat),6,S036,Math,T07,1
Regular,19,Day20(Sat),6,Reg(ExistingStudent),Science,T08,-1
Seasonal,19,Day20(Sat),6,S033,Social,T11,6
Seasonal,19,Day20(Sat),6,S014,Social,T13,4
Seasonal,19,Day20(Sat),7,S070,Social,T01,5
Regular,19,Day20(Sat),7,Reg(ExistingStudent),Social,T02,-1
Regular,19,Day20(Sat),7,Reg(ExistingStudent),Science,T03,-1
Regular,19,Day20(Sat),7,Reg(ExistingStudent),English,T09,-1
Seasonal,19,Day20(Sat),7,S044,Japanese,T11,3
Seasonal,19,Day20(Sat),7,S039,English,T14,2
Regular,19,Day20(Sat),8,Reg(ExistingStudent),Science,T03,-1
Seasonal,19,Day20(Sat),8,S054,Science,T08,1
Seasonal,19,Day20(Sat),8,S031,Japanese,T10,8
Regular,19,Day20(Sat),8,Reg(ExistingStudent),Science,T13,-1
Seasonal,19,Day20(Sat),8,S053,Science,T14,0
Regular,19,Day20(Sat),8,Reg(ExistingStudent),Science,T15,-1
Regular,20,Day21(Sun),1,Reg(ExistingStudent),Math,T05,-1
Regular,20,Day21(Sun),1,Reg(ExistingStudent),Math,T10,-1
Regular,20,Day21(Sun),1,Reg(ExistingStudent),Social,T11,-1
Regular,20,Day21(Sun),1,Reg(ExistingStudent),Science,T15,-1
Regular,20,Day21(Sun),2,Reg(ExistingStudent),Social,T02,-1
Regular,20,Day21(Sun),2,Reg(ExistingStudent),Japanese,T04,-1
Regular,20,Day21(Sun),2,Reg(ExistingStudent),Science,T08,-1
Regular,20,Day21(Sun),2,Reg(ExistingStudent),English,T14,-1
Regular,20,Day21(Sun),3,Reg(ExistingStudent),Science,T01,-1
Seasonal,20,Day21(Sun),3,S025,Science,T02,6
Seasonal,20,Day21(Sun),3,S071,Japanese,T04,3
Seasonal,20,Day21(Sun),3,S041,Math,T05,7
Seasonal,20,Day21(Sun),3,S043,Math,T08,1
Seasonal,20,Day21(Sun),3,S006,Math,T09,9
Seasonal,20,Day21(Sun),3,S039,Math,T10,8
Seasonal,20,Day21(Sun),3,S075,Japanese,T11,0
Seasonal,20,Day21(Sun),3,S018,English,T12,4
Seasonal,20,Day21(Sun),3,S051,Science,T14,5
Regular,20,Day21(Sun),4,Reg(ExistingStudent),Math,T01,-1
Regular,20,Day21(Sun),4,Reg(ExistingStudent),Science,T02,-1
Regular,20,Day21(Sun),4,Reg(ExistingStudent),Japanese,T04,-1
Regular,20,Day21(Sun),4,Reg(ExistingStudent),Math,T07,-1
Regular,20,Day21(Sun),4,Reg(ExistingStudent),English,T09,-1
Seasonal,20,Day21(Sun),4,S070,Japanese,T10,7
Regular,20,Day21(Sun),4,Reg(ExistingStudent),Math,T11,-1
Seasonal,20,Day21(Sun),4,S027,Math,T14,4
Regular,20,Day21(Sun),5,Reg(ExistingStudent),Science,T01,-1
Seasonal,20,Day21(Sun),5,S024,Science,T02,6
Seasonal,20,Day21(Sun),5,S002,Math,T05,0
Seasonal,20,Day21(Sun),5,S065,Math,T09,4
Regular,20,Day21(Sun),5,Reg(ExistingStudent),Math,T10,-1
Regular,20,Day21(Sun),5,Reg(ExistingStudent),Science,T14,-1
Seasonal,20,Day21(Sun),6,S030,Science,T03,1
Seasonal,20,Day21(Sun),6,S008,Japanese,T04,4
Regular,20,Day21(Sun),6,Reg(ExistingStudent),Math,T05,-1
Seasonal,20,Day21(Sun),6,S045,Science,T08,0
Seasonal,20,Day21(Sun),6,S064,English,T09,8
Seasonal,20,Day21(Sun),6,S051,Math,T10,2
Regular,20,Day21(Sun),6,Reg(ExistingStudent),English,T12,-1
Regular,20,Day21(Sun),6,Reg(ExistingStudent),English,T14,-1
Regular,20,Day21(Sun),6,Reg(ExistingStudent),Social,T15,-1
Seasonal,20,Day21(Sun),7,S044,Science,T02,2
Seasonal,20,Day21(Sun),7,S075,Science,T03,6
Regular,20,Day21(Sun),7,Reg(ExistingStudent),Japanese,T04,-1
Seasonal,20,Day21(Sun),7,S027,Japanese,T05,0
Seasonal,20,Day21(Sun),7,S042,Japanese,T10,5
Seasonal,20,Day21(Sun),7,S016,Social,T15,9
Seasonal,20,Day21(Sun),8,S042,Social,T01,7
Regular,20,Day21(Sun),8,Reg(ExistingStudent),Japanese,T04,-1
Seasonal,20,Day21(Sun),8,S004,Japanese,T05,1
Regular,20,Day21(Sun),8,Reg(ExistingStudent),Math,T07,-1
Seasonal,20,Day21(Sun),8,S035,Math,T08,8
Seasonal,20,Day21(Sun),8,S023,Math,T10,5
Regular,21,Day22(Mon),1,Reg(ExistingStudent),Social,T01,-1
Regular,21,Day22(Mon),1,Reg(ExistingStudent),Math,T04,-1
Regular,21,Day22(Mon),1,Reg(ExistingStudent),Japanese,T05,-1
Regular,21,Day22(Mon),1,Reg(ExistingStudent),Math,T06,-1
Regular,21,Day22(Mon),1,Reg(ExistingStudent),Math,T08,-1
Regular,21,Day22(Mon),2,Reg(ExistingStudent),Japanese,T05,-1
Regular,21,Day22(Mon),3,Reg(ExistingStudent),Social,T02,-1
Seasonal,21,Day22(Mon),3,S034,Math,T05,9
Regular,21,Day22(Mon),3,Reg(ExistingStudent),Social,T15,-1
Seasonal,21,Day22(Mon),4,S010,Science,T01,6
Seasonal,21,Day22(Mon),4,S069,Science,T02,0
Regular,21,Day22(Mon),4,Reg(ExistingStudent),Social,T09,-1
Regular,21,Day22(Mon),4,Reg(ExistingStudent),Japanese,T11,-1
Regular,21,Day22(Mon),4,Reg(ExistingStudent),Science,T13,-1
Regular,21,Day22(Mon),5,Reg(ExistingStudent),Social,T02,-1
Seasonal,21,Day22(Mon),5,S022,Japanese,T04,0
Regular,21,Day22(Mon),5,Reg(ExistingStudent),Science,T08,-1
Seasonal,21,Day22(Mon),5,S063,English,T09,5
Regular,21,Day22(Mon),5,Reg(ExistingStudent),English,T13,-1
Seasonal,21,Day22(Mon),6,S031,Social,T02,1
Regular,21,Day22(Mon),6,Reg(ExistingStudent),Science,T03,-1
Regular,21,Day22(Mon),6,Reg(ExistingStudent),Math,T04,-1
Seasonal,21,Day22(Mon),6,S042,Math,T09,3
Regular,21,Day22(Mon),6,Reg(ExistingStudent),Japanese,T11,-1
Seasonal,21,Day22(Mon),7,S064,Math,T01,0
Regular,21,Day22(Mon),7,Reg(ExistingStudent),Science,T03,-1
Seasonal,21,Day22(Mon),7,S037,Math,T08,4
Seasonal,21,Day22(Mon),7,S058,English,T10,5
Regular,21,Day22(Mon),7,Reg(ExistingStudent),Science,T12,-1
Regular,21,Day22(Mon),7,Reg(ExistingStudent),Social,T13,-1
Seasonal,21,Day22(Mon),8,S061,Math,T04,6
Seasonal,21,Day22(Mon),8,S058,Math,T06,7
Regular,21,Day22(Mon),8,Reg(ExistingStudent),Science,T08,-1
Seasonal,21,Day22(Mon),8,S046,Social,T11,0
Regular,21,Day22(Mon),8,Reg(ExistingStudent),Science,T12,-1
Seasonal,21,Day22(Mon),8,S029,Social,T15,8
Regular,22,Day23(Tue),1,Reg(ExistingStudent),Science,T02,-1
Regular,22,Day23(Tue),1,Reg(ExistingStudent),English,T10,-1
Seasonal,22,Day23(Tue),3,S053,Social,T02,2
Seasonal,22,Day23(Tue),3,S057,Japanese,T04,3
Seasonal,22,Day23(Tue),3,S009,Math,T07,0
Seasonal,22,Day23(Tue),3,S050,Math,T09,8
Seasonal,22,Day23(Tue),3,S006,English,T10,6
Regular,22,Day23(Tue),3,Reg(ExistingStudent),Math,T11,-1
Regular,22,Day23(Tue),3,Reg(ExistingStudent),Science,T13,-1
Regular,22,Day23(Tue),4,Reg(ExistingStudent),Science,T02,-1
Regular,22,Day23(Tue),4,Reg(ExistingStudent),Math,T04,-1
Regular,22,Day23(Tue),4,Reg(ExistingStudent),English,T12,-1
Seasonal,22,Day23(Tue),4,S056,Science,T13,9
Regular,22,Day23(Tue),5,Reg(ExistingStudent),Science,T02,-1
Regular,22,Day23(Tue),5,Reg(ExistingStudent),Math,T05,-1
Seasonal,22,Day23(Tue),5,S005,Social,T09,2
Seasonal,22,Day23(Tue),5,S002,English,T10,3
Regular,22,Day23(Tue),5,Reg(ExistingStudent),Math,T11,-1
Regular,22,Day23(Tue),6,Reg(ExistingStudent),Social,T02,-1
Regular,22,Day23(Tue),6,Reg(ExistingStudent),Japanese,T05,-1
Regular,22,Day23(Tue),6,Reg(ExistingStudent),Social,T09,-1
Regular,22,Day23(Tue),6,Reg(ExistingStudent),Math,T11,-1
Seasonal,22,Day23(Tue),7,S001,Math,T09,6
Seasonal,22,Day23(Tue),7,S059,Japanese,T11,3
Regular,22,Day23(Tue),7,Reg(ExistingStudent),Science,T12,-1
Seasonal,22,Day23(Tue),8,S069,Social,T02,5
Regular,22,Day23(Tue),8,Reg(ExistingStudent),Japanese,T05,-1
Regular,22,Day23(Tue),8,Reg(ExistingStudent),Math,T06,-1
Seasonal,22,Day23(Tue),8,S014,Japanese,T10,4
Seasonal,22,Day23(Tue),8,S071,Math,T11,1
Seasonal,22,Day23(Tue),8,S017,Science,T12,8
Seasonal,22,Day23(Tue),8,S038,Social,T13,0
Regular,23,Day24(Wed),1,Reg(ExistingStudent),Japanese,T04,-1
Regular,23,Day24(Wed),1,Reg(ExistingStudent),English,T13,-1
Regular,23,Day24(Wed),1,Reg(ExistingStudent),Science,T15,-1
Regular,23,Day24(Wed),2,Reg(ExistingStudent),English,T03,-1
Regular,23,Day24(Wed),2,Reg(ExistingStudent),Japanese,T11,-1
Seasonal,23,Day24(Wed),3,S058,Science,T01,0
