Day,Period,先生_00,先生_01,先生_02,先生_03,先生_04,先生_05,先生_06,先生_07,先生_08,先生_09
1,1,,,,,,,,,,
1,2,,,,,,,,,,
1,3,,,,,,,,,,
1,4,,生徒_045(科目2),,,,生徒_043(科目2),,生徒_006(科目3),,
1,5,,,"生徒_013(科目2), 生徒_021(科目2)",,,"生徒_011(科目1), 生徒_023(科目1)",,,,
1,6,,,,,,"生徒_031(科目1), 生徒_048(科目2)",,,,
1,7,,,生徒_037(科目3),,生徒_015(科目1),,,,,
1,8,生徒_039(科目1),,,,,,,生徒_003(科目3),,
2,1,,,,,,,,,,
2,2,,,,,,,,,,
2,3,,,,,,,,,,
2,4,,"生徒_016(科目2), 生徒_018(科目2)","生徒_020(科目2), 生徒_037(科目3)",,,,生徒_040(科目1),,,
2,5,,,,,,,,生徒_034(科目3),"生徒_006(科目2), 生徒_018(科目2)",
2,6,,,,,,"生徒_011(科目2), 生徒_022(科目1), 生徒_039(科目2)",,,,
2,7,,,"生徒_000(科目3), 生徒_013(科目3)",,,,,,,
2,8,,,"生徒_007(科目2), 生徒_014(科目2)",,,,生徒_017(科目1),,,
3,1,,,,,,,,,,
3,2,,,,,,,,,,
3,3,,,,,,,,,,
3,4,生徒_018(科目1),,,,生徒_033(科目2),生徒_006(科目1),,"生徒_041(科目3), 生徒_042(科目3)",,
3,5,,,,,,,,生徒_045(科目3),,
3,6,,,,,,,,,,生徒_010(科目2)
3,7,,,生徒_023(科目3),"生徒_015(科目2), 生徒_027(科目2)",,生徒_005(科目1),,生徒_025(科目3),,
3,8,,,,,生徒_025(科目1),生徒_000(科目2),,"生徒_038(科目3), 生徒_039(科目3)",,
4,1,,,,,,,,,,
4,2,,,,,,,,,,
4,3,,,,,,,,,,
4,4,,生徒_002(科目2),"生徒_024(科目2), 生徒_044(科目3), 生徒_048(科目2)",,,,,生徒_005(科目3),,
4,5,,,"生徒_010(科目3), 生徒_047(科目2)",,,,,,生徒_019(科目2),
4,6,,,,生徒_048(科目2),,,,,,生徒_036(科目2)
4,7,,,,,,"生徒_008(科目2), 生徒_031(科目1)",,,,
4,8,,生徒_040(科目2),,,,"生徒_021(科目1), 生徒_043(科目2)",,,,
5,1,,,,,,,,,,
5,2,,,,,,,,,,
5,3,,,,,,,,,,
5,4,,,生徒_030(科目3),,,,"生徒_003(科目1), 生徒_047(科目1)",,生徒_009(科目2),
5,5,,,生徒_007(科目2),,,,,,生徒_047(科目2),
5,6,,,生徒_025(科目3),,,生徒_029(科目2),,,,
5,7,,,,,,,,,,
5,8,,,,,,"生徒_022(科目2), 生徒_031(科目1)",生徒_020(科目1),生徒_019(科目3),,
6,1,,,,,,,,,,
6,2,,,,,,,,,,
6,3,,,,,,,,,,
6,4,,,生徒_030(科目3),,,生徒_035(科目2),,,,
6,5,,,,,生徒_028(科目1),生徒_004(科目2),,,,
6,6,,,"生徒_017(科目3), 生徒_046(科目2)",,生徒_010(科目2),"生徒_004(科目2), 生徒_011(科目2)",,,,"生徒_019(科目2), 生徒_041(科目2)"
6,7,,,,生徒_026(科目2),,,,"生徒_001(科目3), 生徒_032(科目3)",生徒_037(科目2),
6,8,,,,,,"生徒_012(科目1), 生徒_032(科目1)",,生徒_036(科目3),,
7,1,,,,,,,,,,
7,2,,,,,,,,,,
7,3,,,,,,,,,,
7,4,,,生徒_006(科目3),,,"生徒_043(科目2), 生徒_045(科目2)",,,,
7,5,生徒_023(科目1),,"生徒_013(科目2), 生徒_021(科目2)",,,生徒_011(科目1),,,,
7,6,,,,,,"生徒_031(科目1), 生徒_048(科目2)",,,,
7,7,,,,,,,生徒_015(科目1),生徒_037(科目3),,
7,8,生徒_039(科目1),,,,,,,生徒_003(科目3),,
8,1,,,,,,,,,,
8,2,,,,,,,,,,
8,3,,,,,,,,,,
8,4,,"生徒_016(科目2), 生徒_018(科目2)","生徒_020(科目2), 生徒_037(科目3)",,,,生徒_040(科目1),,,
8,5,,,,,生徒_018(科目2),,,生徒_034(科目3),,
8,6,,,,,,"生徒_011(科目2), 生徒_022(科目1)",,,,
8,7,,,"生徒_000(科目3), 生徒_013(科目3)",,,,,,,
8,8,,,"生徒_007(科目2), 生徒_014(科目2)",,,,生徒_017(科目1),,,
9,1,,,,,,,,,,
9,2,,,,,,,,,,
9,3,,,,,,,,,,
9,4,,,"生徒_041(科目3), 生徒_042(科目3)",,"生徒_006(科目1), 生徒_018(科目1)",,,,,生徒_033(科目2)
9,5,,,生徒_045(科目3),,,,,,,
9,6,,,生徒_010(科目2),,,,,,,
9,7,,,,生徒_015(科目2),生徒_005(科目1),,,"生徒_023(科目3), 生徒_025(科目3)",,
9,8,,,,,"生徒_000(科目2), 生徒_025(科目1)",,,"生徒_038(科目3), 生徒_039(科目3)",,
10,1,,,,,,,,,,
10,2,,,,,,,,,,
10,3,,,,,,,,,,
10,4,,生徒_002(科目2),"生徒_005(科目3), 生徒_044(科目3)",,生徒_048(科目2),,,,,
10,5,,,,,,"生徒_019(科目2), 生徒_047(科目2)",,生徒_010(科目3),,
10,6,,,,,,"生徒_036(科目2), 生徒_048(科目2)",,,,
10,7,,,,,,"生徒_008(科目2), 生徒_031(科目1)",,,,
10,8,,,,,,"生徒_040(科目2), 生徒_043(科目2)",生徒_021(科目1),,,
11,1,,,,,,,,,,
11,2,,,,,,,,,,
11,3,,,,,,,,,,
11,4,,,生徒_030(科目3),,,"生徒_009(科目2), 生徒_047(科目1)",,,,
11,5,,,生徒_007(科目2),,,生徒_047(科目2),,,,
11,6,,,,,,生徒_029(科目2),,生徒_025(科目3),,
11,7,,,,,,,,,,
11,8,,,,,,"生徒_022(科目2), 生徒_031(科目1)",生徒_020(科目1),生徒_019(科目3),,
12,1,,,,,,,,,,
12,2,,,,,,,,,,
12,3,,,,,,,,,,
12,4,,,"生徒_021(科目3), 生徒_030(科目3), 生徒_035(科目2)",,,,,,,
12,5,,,,,生徒_028(科目1),生徒_004(科目2),,,,
12,6,,,生徒_017(科目3),,,"生徒_004(科目2), 生徒_011(科目2)",,,"生徒_019(科目2), 生徒_046(科目2)","生徒_010(科目2), 生徒_041(科目2)"
12,7,,,生徒_026(科目2),,,,,"生徒_001(科目3), 生徒_032(科目3), 生徒_036(科目3)",生徒_037(科目2),
12,8,,,,,"生徒_012(科目1), 生徒_032(科目1)",,,生徒_036(科目3),,
13,1,,,,,,,,,,
13,2,,,,,,,,,,
13,3,,,,,,,,,,
13,4,,,,,,生徒_043(科目2),,生徒_006(科目3),,生徒_045(科目2)
13,5,,,"生徒_013(科目2), 生徒_021(科目2)",,,生徒_011(科目1),生徒_023(科目1),,,
13,6,,,,,,"生徒_031(科目1), 生徒_048(科目2)",,,,
13,7,,,,,,生徒_015(科目1),,生徒_037(科目3),,
13,8,,,,,生徒_039(科目1),,,生徒_003(科目3),,
14,1,,,,,,,,,,
14,2,,,,,,,,,,
14,3,,,,,,,,,,
14,4,,生徒_016(科目2),,,,生徒_040(科目1),,生徒_037(科目3),,"生徒_018(科目2), 生徒_020(科目2)"
14,5,,,生徒_034(科目3),,,,,,,生徒_018(科目2)
14,6,,,生徒_032(科目3),,,"生徒_011(科目2), 生徒_022(科目1)",,,,
14,7,,,"生徒_000(科目3), 生徒_013(科目3)",,,,,,,
14,8,"生徒_017(科目1), 生徒_038(科目1)",,生徒_007(科目2),生徒_014(科目2),,,,,,
15,1,,,,,,,,,,
15,2,,,,,,,,,,
15,3,,,,,,,,,,
15,4,"生徒_006(科目1), 生徒_018(科目1)",,"生徒_041(科目3), 生徒_042(科目3)",,生徒_033(科目2),,,,,
15,5,,,生徒_045(科目3),,,,,,,
15,6,,,生徒_010(科目2),,,,,,,
15,7,,,"生徒_023(科目3), 生徒_025(科目3)",生徒_015(科目2),生徒_005(科目1),,,,,
15,8,,,生徒_000(科目2),,,,生徒_025(科目1),"生徒_038(科目3), 生徒_039(科目3)",,
16,1,,,,,,,,,,
16,2,,,,,,,,,,
16,3,,,,,,,,,,
16,4,,"生徒_002(科目2), 生徒_048(科目2)",,,,,,"生徒_005(科目3), 生徒_044(科目3)",,
16,5,,生徒_047(科目2),生徒_010(科目3),生徒_019(科目2),,,,,,
16,6,,生徒_036(科目2),,,,,,,,生徒_048(科目2)
16,7,,,,,"生徒_008(科目2), 生徒_031(科目1)",,,,,
16,8,,,,,,"生徒_040(科目2), 生徒_043(科目2)",生徒_021(科目1),,,
17,1,,,,,,,,,,
17,2,,,,,,,,,,
17,3,,,,,,,,,,
17,4,生徒_047(科目1),,生徒_030(科目3),,,,,,生徒_009(科目2),
17,5,,,"生徒_007(科目2), 生徒_047(科目2)",,,,,,,
17,6,,,,,,,,生徒_025(科目3),,生徒_029(科目2)
17,7,,,,,,,,,,
17,8,,,,,,"生徒_022(科目2), 生徒_031(科目1)",生徒_020(科目1),生徒_019(科目3),,
18,1,,,,,,,,,,
18,2,,,,,,,,,,
18,3,,,,,,,,,,
18,4,,,"生徒_030(科目3), 生徒_035(科目2)",,,,,,,
18,5,生徒_028(科目1),,,,,生徒_004(科目2),,,,
18,6,,,,"生徒_010(科目2), 生徒_046(科目2)",,"生徒_004(科目2), 生徒_011(科目2)",,生徒_017(科目3),,"生徒_019(科目2), 生徒_041(科目2)"
18,7,,,,,,,,"生徒_001(科目3), 生徒_032(科目3)",生徒_037(科目2),生徒_026(科目2)
18,8,,,生徒_036(科目3),,"生徒_012(科目1), 生徒_032(科目1)",,,,,
19,1,,,,,,,,,,
19,2,,,,,,,,,,
19,3,,,,,,,,,,
19,4,,,,,,生徒_043(科目2),,生徒_006(科目3),,生徒_045(科目2)
19,5,,,"生徒_013(科目2), 生徒_021(科目2)",,,"生徒_011(科目1), 生徒_023(科目1)",,,,
19,6,,,,,,"生徒_031(科目1), 生徒_048(科目2)",,,,
19,7,,,生徒_037(科目3),,,,生徒_015(科目1),,,
19,8,生徒_039(科目1),,,,,,,生徒_003(科目3),,
20,1,,,,,,,,,,
20,2,,,,,,,,,,
20,3,,,,,,,,,,
20,4,生徒_040(科目1),"生徒_016(科目2), 生徒_020(科目2)",生徒_037(科目3),生徒_018(科目2),,,,,,
20,5,,,生徒_034(科目3),,,,,,生徒_018(科目2),
20,6,,,,,,"生徒_011(科目2), 生徒_022(科目1)",,,,
20,7,,,"生徒_000(科目3), 生徒_013(科目3)",,,,,,,
20,8,,,生徒_007(科目2),,,"生徒_014(科目2), 生徒_017(科目1)",,,,
21,1,,,,,,,,,,
21,2,,,,,,,,,,
21,3,,,,,,,,,,
21,4,生徒_006(科目1),,"生徒_041(科目3), 生徒_042(科目3)",,,"生徒_018(科目1), 生徒_033(科目2)",,,,
21,5,,,,,,,,生徒_045(科目3),,
21,6,,,,,,生徒_010(科目2),,,,
21,7,生徒_005(科目1),,,生徒_015(科目2),,,,"生徒_023(科目3), 生徒_025(科目3)",,
21,8,,,,,,,"生徒_025(科目1), 生徒_049(科目1)","生徒_038(科目3), 生徒_039(科目3)",,生徒_000(科目2)
22,1,,,,,,,,,,
22,2,,,,,,,,,,
22,3,,,,,,,,,,
22,4,,"生徒_002(科目2), 生徒_048(科目2)","生徒_005(科目3), 生徒_044(科目3)",,,,,,,
22,5,,,,,,,,生徒_010(科目3),"生徒_019(科目2), 生徒_047(科目2)",
22,6,,,,,,,,生徒_043(科目3),"生徒_036(科目2), 生徒_048(科目2)",
22,7,,,,生徒_008(科目2),,生徒_031(科目1),,,,
22,8,生徒_021(科目1),,,,,,,,,"生徒_040(科目2), 生徒_043(科目2)"
23,1,,,,,,,,,,
23,2,,,,,,,,,,
23,3,,,,,,,,,,
23,4,生徒_047(科目1),,"生徒_009(科目2), 生徒_030(科目3)",,,,,,,
23,5,,,生徒_007(科目2),,,,,,,生徒_047(科目2)
23,6,,,,,,生徒_029(科目2),,生徒_025(科目3),,
23,7,,,,,,,,,,
23,8,,,生徒_019(科目3),,生徒_020(科目1),"生徒_022(科目2), 生徒_031(科目1)",,,,
24,1,,,,,,,,,,
24,2,,,,,,,,,,
24,3,,,,,,,,,,
24,4,,,"生徒_030(科目3), 生徒_035(科目2)",,,,,,,
24,5,,,,,,生徒_004(科目2),生徒_028(科目1),,,
24,6,,,生徒_017(科目3),,"生徒_010(科目2), 生徒_019(科目2)","生徒_004(科目2), 生徒_011(科目2)",,,,"生徒_041(科目2), 生徒_046(科目2)"
24,7,,,"生徒_001(科目3), 生徒_032(科目3)",,,生徒_026(科目2),,,生徒_037(科目2),
24,8,生徒_032(科目1),,,,,生徒_012(科目1),,生徒_036(科目3),,
