DayIdx,Date,Period,Student,Subject,Teacher,Booth,Type
10,Day11(Thu),6,S060,Social,T07,4,Seasonal
10,Day11(Thu),7,Reg(ExistingStudent),English,T04,10,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Social,T06,3,Regular
10,Day11(Thu),7,S039,English,T08,4,Seasonal
10,Day11(Thu),7,Reg(ExistingStudent),Social,T08,6,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Science,T11,9,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Japanese,T12,7,Regular
10,Day11(Thu),7,Reg(ExistingStudent),Social,T14,4,Regular
10,Day11(Thu),8,Reg(ExistingStudent),English,T04,9,Regular
10,Day11(Thu),8,S056,Math,T08,3,Seasonal
10,Day11(Thu),8,Reg(ExistingStudent),Social,T08,3,Regular
11,Day12(Fri),1,Reg(ExistingStudent),Math,T02,5,Regular
11,Day12(Fri),1,Reg(ExistingStudent),English,T05,5,Regular
11,Day12(Fri),1,Reg(ExistingStudent),Social,T13,6,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Science,T01,3,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Math,T02,2,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Japanese,T10,4,Regular
11,Day12(Fri),2,Reg(ExistingStudent),Social,T14,10,Regular
11,Day12(Fri),3,S015,English,T02,1,Seasonal
11,Day12(Fri),3,Reg(ExistingStudent),Math,T03,3,Regular
11,Day12(Fri),3,Reg(ExistingStudent),Social,T07,4,Regular
11,Day12(Fri),3,Reg(ExistingStudent),Social,T08,4,Regular
11,Day12(Fri),3,Reg(ExistingStudent),English,T10,7,Regular
11,Day12(Fri),3,S041,Math,T15,10,Seasonal
11,Day12(Fri),4,S011,Math,T02,2,Seasonal
11,Day12(Fri),4,Reg(ExistingStudent),Science,T07,2,Regular
11,Day12(Fri),4,S002,Social,T12,9,Seasonal
11,Day12(Fri),4,Reg(ExistingStudent),Social,T12,10,Regular
11,Day12(Fri),4,Reg(ExistingStudent),Social,T13,8,Regular
11,Day12(Fri),4,S054,Science,T15,5,Seasonal
11,Day12(Fri),5,Reg(ExistingStudent),English,T01,3,Regular
11,Day12(Fri),5,S043,Math,T02,5,Seasonal
11,Day12(Fri),5,Reg(ExistingStudent),Japanese,T05,10,Regular
11,Day12(Fri),5,S002,Social,T12,8,Seasonal
11,Day12(Fri),5,S065,English,T15,7,Seasonal
11,Day12(Fri),6,Reg(ExistingStudent),Japanese,T05,3,Regular
11,Day12(Fri),6,S019,Social,T07,5,Seasonal
11,Day12(Fri),6,Reg(ExistingStudent),Math,T08,9,Regular
11,Day12(Fri),6,S066,Science,T09,4,Seasonal
11,Day12(Fri),6,S028,Science,T13,3,Seasonal
11,Day12(Fri),6,Reg(ExistingStudent),Japanese,T14,6,Regular
11,Day12(Fri),6,Reg(ExistingStudent),English,T15,9,Regular
11,Day12(Fri),7,S060,Social,T07,1,Seasonal
11,Day12(Fri),7,Reg(ExistingStudent),Social,T07,4,Regular
11,Day12(Fri),7,S026,Math,T09,5,Seasonal
11,Day12(Fri),7,S067,English,T13,3,Seasonal
11,Day12(Fri),7,Reg(ExistingStudent),Math,T14,6,Regular
11,Day12(Fri),8,Reg(ExistingStudent),Social,T08,10,Regular
11,Day12(Fri),8,Reg(ExistingStudent),Math,T14,10,Regular
11,Day12(Fri),8,Reg(ExistingStudent),Math,T15,9,Regular
12,Day13(Sat),1,Reg(ExistingStudent),Social,T04,6,Regular
12,Day13(Sat),1,Reg(ExistingStudent),Science,T15,6,Regular
12,Day13(Sat),2,Reg(ExistingStudent),Science,T06,4,Regular
12,Day13(Sat),2,Reg(ExistingStudent),Japanese,T10,2,Regular
12,Day13(Sat),2,Reg(ExistingStudent),Math,T14,3,Regular
12,Day13(Sat),3,S076,Japanese,T01,4,Seasonal
12,Day13(Sat),3,Reg(ExistingStudent),Japanese,T02,10,Regular
12,Day13(Sat),3,S074,Math,T03,6,Seasonal
12,Day13(Sat),3,Reg(ExistingStudent),Social,T04,3,Regular
12,Day13(Sat),3,Reg(ExistingStudent),English,T08,6,Regular
12,Day13(Sat),4,Reg(ExistingStudent),Science,T01,3,Regular
12,Day13(Sat),4,Reg(ExistingStudent),English,T10,7,Regular
12,Day13(Sat),5,S020,Science,T01,3,Seasonal
12,Day13(Sat),5,S074,Math,T03,10,Seasonal
12,Day13(Sat),5,Reg(ExistingStudent),Math,T09,3,Regular
12,Day13(Sat),6,Reg(ExistingStudent),Social,T11,4,Regular
12,Day13(Sat),7,Reg(ExistingStudent),English,T02,9,Regular
12,Day13(Sat),7,Reg(ExistingStudent),English,T10,9,Regular
12,Day13(Sat),7,Reg(ExistingStudent),Math,T15,9,Regular
12,Day13(Sat),8,Reg(ExistingStudent),Social,T07,1,Regular
12,Day13(Sat),8,Reg(ExistingStudent),English,T08,3,Regular
12,Day13(Sat),8,Reg(ExistingStudent),Math,T09,3,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Social,T07,6,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Social,T08,2,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Math,T09,10,Regular
13,Day14(Sun),1,Reg(ExistingStudent),Social,T14,10,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Japanese,T04,7,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Science,T07,10,Regular
13,Day14(Sun),2,Reg(ExistingStudent),English,T10,1,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Social,T11,3,Regular
13,Day14(Sun),2,Reg(ExistingStudent),Math,T15,6,Regular
13,Day14(Sun),3,Reg(ExistingStudent),English,T02,8,Regular
13,Day14(Sun),3,S001,Social,T04,2,Seasonal
13,Day14(Sun),3,Reg(ExistingStudent),Social,T14,10,Regular
13,Day14(Sun),3,Reg(ExistingStudent),Science,T15,2,Regular
13,Day14(Sun),4,S046,English,T04,7,Seasonal
13,Day14(Sun),4,Reg(ExistingStudent),Japanese,T04,5,Regular
13,Day14(Sun),4,S002,Social,T12,1,Seasonal
13,Day14(Sun),4,S005,Social,T14,6,Seasonal
13,Day14(Sun),4,S035,Math,T15,5,Seasonal
13,Day14(Sun),5,S037,Social,T04,6,Seasonal
13,Day14(Sun),5,S056,Social,T11,2,Seasonal
13,Day14(Sun),5,S024,English,T12,9,Seasonal
13,Day14(Sun),5,S027,Japanese,T14,5,Seasonal
13,Day14(Sun),5,S009,English,T15,1,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Japanese,T01,1,Regular
13,Day14(Sun),6,Reg(ExistingStudent),Social,T03,7,Regular
13,Day14(Sun),6,Reg(ExistingStudent),Japanese,T05,2,Regular
13,Day14(Sun),6,Reg(ExistingStudent),English,T10,8,Regular
13,Day14(Sun),6,S056,Social,T11,3,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Science,T11,3,Regular
13,Day14(Sun),6,S060,English,T12,9,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Social,T12,1,Regular
13,Day14(Sun),6,S029,Math,T14,1,Seasonal
13,Day14(Sun),6,Reg(ExistingStudent),Math,T14,8,Regular
13,Day14(Sun),6,S009,English,T15,10,Seasonal
13,Day14(Sun),7,Reg(ExistingStudent),Math,T03,7,Regular
13,Day14(Sun),7,Reg(ExistingStudent),Social,T07,10,Regular
13,Day14(Sun),7,S053,Science,T09,6,Seasonal
13,Day14(Sun),7,S014,English,T10,4,Seasonal
13,Day14(Sun),7,Reg(ExistingStudent),English,T12,4,Regular
13,Day14(Sun),8,Reg(ExistingStudent),Social,T03,10,Regular
13,Day14(Sun),8,Reg(ExistingStudent),Japanese,T04,4,Regular
13,Day14(Sun),8,S066,Science,T09,5,Seasonal
13,Day14(Sun),8,S017,English,T10,9,Seasonal
13,Day14(Sun),8,Reg(ExistingStudent),Social,T14,1,Regular
14,Day15(Mon),1,Reg(ExistingStudent),Japanese,T01,4,Regular
14,Day15(Mon),1,Reg(ExistingStudent),Social,T06,7,Regular
14,Day15(Mon),2,Reg(ExistingStudent),Science,T01,9,Regular
14,Day15(Mon),2,Reg(ExistingStudent),English,T15,1,Regular
14,Day15(Mon),3,Reg(ExistingStudent),Math,T03,3,Regular
14,Day15(Mon),3,Reg(ExistingStudent),Japanese,T05,5,Regular
14,Day15(Mon),3,S062,Math,T06,3,Seasonal
14,Day15(Mon),3,Reg(ExistingStudent),Math,T09,7,Regular
14,Day15(Mon),3,Reg(ExistingStudent),Japanese,T12,10,Regular
14,Day15(Mon),4,S007,Math,T06,7,Seasonal
14,Day15(Mon),4,Reg(ExistingStudent),English,T08,1,Regular
14,Day15(Mon),4,S010,English,T10,10,Seasonal
14,Day15(Mon),4,S075,Social,T11,3,Seasonal
14,Day15(Mon),4,S049,Science,T13,4,Seasonal
14,Day15(Mon),4,Reg(ExistingStudent),Math,T15,9,Regular
14,Day15(Mon),5,Reg(ExistingStudent),Science,T01,7,Regular
14,Day15(Mon),5,S047,Japanese,T04,1,Seasonal
14,Day15(Mon),5,S037,Math,T06,3,Seasonal
14,Day15(Mon),5,S059,Japanese,T10,7,Seasonal
14,Day15(Mon),5,S004,Social,T11,6,Seasonal
14,Day15(Mon),5,S007,Social,T13,2,Seasonal
14,Day15(Mon),6,S033,Japanese,T04,4,Seasonal
14,Day15(Mon),6,Reg(ExistingStudent),Math,T06,9,Regular
14,Day15(Mon),6,S076,Social,T11,5,Seasonal
14,Day15(Mon),6,Reg(ExistingStudent),Social,T12,10,Regular
14,Day15(Mon),6,S078,Science,T13,8,Seasonal
14,Day15(Mon),7,Reg(ExistingStudent),Science,T06,3,Regular
14,Day15(Mon),7,Reg(ExistingStudent),Science,T09,10,Regular
14,Day15(Mon),7,Reg(ExistingStudent),Social,T12,3,Regular
14,Day15(Mon),7,Reg(ExistingStudent),Social,T13,8,Regular
14,Day15(Mon),8,Reg(ExistingStudent),Social,T11,6,Regular
15,Day16(Tue),1,Reg(ExistingStudent),Japanese,T02,1,Regular
15,Day16(Tue),1,Reg(ExistingStudent),Social,T03,4,Regular
15,Day16(Tue),1,Reg(ExistingStudent),Social,T06,9,Regular
15,Day16(Tue),1,Reg(ExistingStudent),Social,T12,9,Regular
15,Day16(Tue),1,Reg(ExistingStudent),Science,T13,2,Regular
15,Day16(Tue),1,Reg(ExistingStudent),Math,T14,8,Regular
15,Day16(Tue),2,Reg(ExistingStudent),Science,T07,6,Regular
15,Day16(Tue),2,Reg(ExistingStudent),Science,T11,6,Regular
15,Day16(Tue),2,Reg(ExistingStudent),Social,T13,5,Regular
15,Day16(Tue),3,S048,English,T02,3,Seasonal
15,Day16(Tue),3,S034,Japanese,T05,6,Seasonal
15,Day16(Tue),3,S008,Social,T08,7,Seasonal
15,Day16(Tue),3,S010,Japanese,T10,5,Seasonal
15,Day16(Tue),3,S023,English,T12,9,Seasonal
15,Day16(Tue),4,S011,Math,T02,1,Seasonal
15,Day16(Tue),4,S034,Japanese,T05,4,Seasonal
15,Day16(Tue),4,Reg(ExistingStudent),Science,T06,7,Regular
15,Day16(Tue),4,S022,Social,T08,3,Seasonal
15,Day16(Tue),4,S059,Japanese,T10,2,Seasonal
15,Day16(Tue),4,Reg(ExistingStudent),Japanese,T10,10,Regular
15,Day16(Tue),4,S035,Japanese,T12,9,Seasonal
15,Day16(Tue),4,Reg(ExistingStudent),Japanese,T14,1,Regular
15,Day16(Tue),5,Reg(ExistingStudent),Social,T04,10,Regular
15,Day16(Tue),6,Reg(ExistingStudent),Japanese,T10,2,Regular
15,Day16(Tue),6,Reg(ExistingStudent),Math,T14,10,Regular
15,Day16(Tue),7,Reg(ExistingStudent),Math,T02,5,Regular
15,Day16(Tue),7,Reg(ExistingStudent),Science,T03,10,Regular
15,Day16(Tue),7,Reg(ExistingStudent),Social,T04,6,Regular
15,Day16(Tue),7,Reg(ExistingStudent),Japanese,T05,7,Regular
15,Day16(Tue),7,Reg(ExistingStudent),Science,T07,6,Regular
15,Day16(Tue),8,Reg(ExistingStudent),Science,T03,2,Regular
15,Day16(Tue),8,Reg(ExistingStudent),Math,T09,10,Regular
15,Day16(Tue),8,Reg(ExistingStudent),Japanese,T12,7,Regular
16,Day17(Wed),1,Reg(ExistingStudent),Japanese,T01,1,Regular
16,Day17(Wed),1,Reg(ExistingStudent),English,T04,4,Regular
16,Day17(Wed),1,Reg(ExistingStudent),Social,T06,1,Regular
16,Day17(Wed),1,Reg(ExistingStudent),English,T10,8,Regular
16,Day17(Wed),1,Reg(ExistingStudent),Science,T11,6,Regular
16,Day17(Wed),1,Reg(ExistingStudent),English,T12,10,Regular
16,Day17(Wed),2,Reg(ExistingStudent),Japanese,T10,4,Regular
16,Day17(Wed),2,Reg(ExistingStudent),Social,T13,1,Regular
16,Day17(Wed),2,Reg(ExistingStudent),Math,T14,3,Regular
16,Day17(Wed),3,Reg(ExistingStudent),Social,T04,1,Regular
16,Day17(Wed),4,S053,Social,T04,7,Seasonal
16,Day17(Wed),4,Reg(ExistingStudent),Social,T11,9,Regular
16,Day17(Wed),4,S023,English,T12,5,Seasonal
16,Day17(Wed),4,Reg(ExistingStudent),English,T12,6,Regular
16,Day17(Wed),4,S020,English,T15,9,Seasonal
16,Day17(Wed),5,S053,Social,T04,1,Seasonal
16,Day17(Wed),5,Reg(ExistingStudent),Science,T06,6,Regular
16,Day17(Wed),5,Reg(ExistingStudent),Social,T08,6,Regular
16,Day17(Wed),5,Reg(ExistingStudent),Social,T11,7,Regular
16,Day17(Wed),5,S060,English,T12,4,Seasonal
16,Day17(Wed),5,Reg(ExistingStudent),Social,T13,10,Regular
16,Day17(Wed),5,Reg(ExistingStudent),Japanese,T14,6,Regular
16,Day17(Wed),5,S009,Math,T15,9,Seasonal
16,Day17(Wed),6,Reg(ExistingStudent),Japanese,T05,1,Regular
16,Day17(Wed),6,Reg(ExistingStudent),English,T15,3,Regular
16,Day17(Wed),7,Reg(ExistingStudent),English,T01,4,Regular
16,Day17(Wed),7,Reg(ExistingStudent),Science,T07,5,Regular
16,Day17(Wed),7,Reg(ExistingStudent),English,T12,4,Regular
16,Day17(Wed),8,Reg(ExistingStudent),Japanese,T01,7,Regular
16,Day17(Wed),8,Reg(ExistingStudent),Japanese,T04,4,Regular
16,Day17(Wed),8,Reg(ExistingStudent),Social,T07,7,Regular
16,Day17(Wed),8,Reg(ExistingStudent),Social,T11,3,Regular
16,Day17(Wed),8,Reg(ExistingStudent),Math,T15,2,Regular
17,Day18(Thu),1,Reg(ExistingStudent),Math,T06,3,Regular
17,Day18(Thu),2,Reg(ExistingStudent),Science,T01,3,Regular
17,Day18(Thu),2,Reg(ExistingStudent),English,T02,5,Regular
17,Day18(Thu),2,Reg(ExistingStudent),English,T04,4,Regular
17,Day18(Thu),2,Reg(ExistingStudent),Social,T14,4,Regular
17,Day18(Thu),3,Reg(ExistingStudent),Japanese,T01,5,Regular
17,Day18(Thu),3,Reg(ExistingStudent),Math,T06,4,Regular
17,Day18(Thu),3,Reg(ExistingStudent),Japanese,T12,3,Regular
17,Day18(Thu),3,Reg(ExistingStudent),Math,T15,7,Regular
17,Day18(Thu),4,Reg(ExistingStudent),Japanese,T05,4,Regular
17,Day18(Thu),4,Reg(ExistingStudent),Math,T08,1,Regular
17,Day18(Thu),4,Reg(ExistingStudent),Science,T11,4,Regular
17,Day18(Thu),6,S069,Science,T09,7,Seasonal
17,Day18(Thu),7,Reg(ExistingStudent),English,T04,5,Regular
17,Day18(Thu),7,Reg(ExistingStudent),English,T05,2,Regular
17,Day18(Thu),7,S056,Math,T08,9,Seasonal
17,Day18(Thu),7,S066,Science,T09,7,Seasonal
17,Day18(Thu),7,Reg(ExistingStudent),English,T12,10,Regular
17,Day18(Thu),7,S070,English,T15,2,Seasonal
17,Day18(Thu),8,Reg(ExistingStudent),Social,T04,3,Regular
17,Day18(Thu),8,S039,English,T08,10,Seasonal
17,Day18(Thu),8,Reg(ExistingStudent),English,T08,4,Regular
17,Day18(Thu),8,Reg(ExistingStudent),Science,T13,7,Regular
17,Day18(Thu),8,S054,Science,T15,6,Seasonal
18,Day19(Fri),1,Reg(ExistingStudent),Japanese,T01,10,Regular
18,Day19(Fri),1,Reg(ExistingStudent),Social,T07,10,Regular
18,Day19(Fri),1,Reg(ExistingStudent),Japanese,T10,2,Regular
18,Day19(Fri),2,Reg(ExistingStudent),English,T05,7,Regular
18,Day19(Fri),2,Reg(ExistingStudent),English,T08,9,Regular
18,Day19(Fri),2,Reg(ExistingStudent),Social,T12,3,Regular
18,Day19(Fri),2,Reg(ExistingStudent),Social,T13,4,Regular
18,Day19(Fri),3,Reg(ExistingStudent),English,T01,5,Regular
18,Day19(Fri),3,S074,Social,T13,4,Seasonal
18,Day19(Fri),4,S065,Science,T01,6,Seasonal
18,Day19(Fri),4,S030,Math,T02,5,Seasonal
18,Day19(Fri),4,S067,Social,T06,10,Seasonal
18,Day19(Fri),4,Reg(ExistingStudent),Science,T06,10,Regular
18,Day19(Fri),4,S028,Science,T13,9,Seasonal
18,Day19(Fri),4,Reg(ExistingStudent),Social,T14,1,Regular
18,Day19(Fri),5,S018,Science,T01,7,Seasonal
18,Day19(Fri),5,S044,English,T02,3,Seasonal
18,Day19(Fri),5,S043,English,T05,4,Seasonal
18,Day19(Fri),5,S027,Math,T06,10,Seasonal
18,Day19(Fri),5,Reg(ExistingStudent),Science,T09,5,Regular
18,Day19(Fri),5,S016,Science,T13,9,Seasonal
18,Day19(Fri),5,Reg(ExistingStudent),Math,T14,2,Regular
18,Day19(Fri),6,Reg(ExistingStudent),Japanese,T01,10,Regular
18,Day19(Fri),6,Reg(ExistingStudent),Japanese,T02,10,Regular
18,Day19(Fri),6,Reg(ExistingStudent),Science,T03,1,Regular
18,Day19(Fri),6,S043,English,T05,8,Seasonal
18,Day19(Fri),6,S077,Social,T06,7,Seasonal
18,Day19(Fri),6,Reg(ExistingStudent),English,T15,7,Regular
18,Day19(Fri),7,Reg(ExistingStudent),English,T05,8,Regular
18,Day19(Fri),7,Reg(ExistingStudent),English,T08,9,Regular
18,Day19(Fri),7,Reg(ExistingStudent),Japanese,T10,8,Regular
18,Day19(Fri),8,Reg(ExistingStudent),English,T01,1,Regular
18,Day19(Fri),8,Reg(ExistingStudent),Science,T03,10,Regular
18,Day19(Fri),8,Reg(ExistingStudent),English,T15,6,Regular
19,Day20(Sat),1,Reg(ExistingStudent),Social,T07,3,Regular
19,Day20(Sat),1,Reg(ExistingStudent),Social,T11,4,Regular
19,Day20(Sat),2,Reg(ExistingStudent),Math,T06,5,Regular
19,Day20(Sat),2,Reg(ExistingStudent),English,T13,8,Regular
19,Day20(Sat),3,Reg(ExistingStudent),Math,T03,8,Regular
19,Day20(Sat),3,S037,Social,T04,2,Seasonal
19,Day20(Sat),3,S004,Social,T06,1,Seasonal
19,Day20(Sat),3,Reg(ExistingStudent),Math,T09,4,Regular
19,Day20(Sat),3,S007,Social,T13,3,Seasonal
19,Day20(Sat),3,S029,Math,T14,8,Seasonal
19,Day20(Sat),3,S041,Math,T15,9,Seasonal
19,Day20(Sat),3,Reg(ExistingStudent),Science,T15,7,Regular
