DayIdx,Date,Period,Student,Subject,Teacher,Booth,Type
19,Day20(Sat),4,S001,Social,T04,10,Seasonal
19,Day20(Sat),4,S037,Math,T06,1,Seasonal
19,Day20(Sat),4,Reg(ExistingStudent),Social,T08,8,Regular
19,Day20(Sat),4,S050,English,T13,8,Seasonal
19,Day20(Sat),4,S005,Social,T14,9,Seasonal
19,Day20(Sat),4,S009,Math,T15,3,Seasonal
19,Day20(Sat),5,S071,Math,T06,4,Seasonal
19,Day20(Sat),5,Reg(ExistingStudent),Science,T06,5,Regular
19,Day20(Sat),5,Reg(ExistingStudent),Social,T08,6,Regular
19,Day20(Sat),5,S017,Japanese,T14,1,Seasonal
19,Day20(Sat),5,Reg(ExistingStudent),Math,T14,10,Regular
19,Day20(Sat),6,Reg(ExistingStudent),Social,T07,10,Regular
19,Day20(Sat),6,Reg(ExistingStudent),Social,T11,8,Regular
19,Day20(Sat),6,Reg(ExistingStudent),English,T13,4,Regular
19,Day20(Sat),6,Reg(ExistingStudent),Japanese,T14,1,Regular
19,Day20(Sat),7,S020,Science,T01,4,Seasonal
19,Day20(Sat),7,S011,Math,T02,10,Seasonal
19,Day20(Sat),7,Reg(ExistingStudent),Science,T03,1,Regular
19,Day20(Sat),7,Reg(ExistingStudent),English,T08,10,Regular
19,Day20(Sat),7,Reg(ExistingStudent),English,T10,6,Regular
19,Day20(Sat),8,S021,Japanese,T01,3,Seasonal
19,Day20(Sat),8,S009,English,T02,6,Seasonal
19,Day20(Sat),8,Reg(ExistingStudent),Math,T02,7,Regular
19,Day20(Sat),8,Reg(ExistingStudent),Science,T03,3,Regular
19,Day20(Sat),8,Reg(ExistingStudent),English,T13,4,Regular
19,Day20(Sat),8,Reg(ExistingStudent),Social,T14,6,Regular
20,Day21(Sun),1,Reg(ExistingStudent),Japanese,T14,8,Regular
20,Day21(Sun),2,Reg(ExistingStudent),Japanese,T04,7,Regular
20,Day21(Sun),2,Reg(ExistingStudent),Math,T09,6,Regular
20,Day21(Sun),3,Reg(ExistingStudent),Social,T07,6,Regular
20,Day21(Sun),3,Reg(ExistingStudent),Science,T11,4,Regular
20,Day21(Sun),4,Reg(ExistingStudent),Japanese,T04,3,Regular
20,Day21(Sun),4,Reg(ExistingStudent),Science,T07,8,Regular
20,Day21(Sun),4,Reg(ExistingStudent),Science,T09,9,Regular
20,Day21(Sun),4,Reg(ExistingStudent),English,T10,1,Regular
20,Day21(Sun),4,Reg(ExistingStudent),Social,T14,5,Regular
20,Day21(Sun),5,Reg(ExistingStudent),Japanese,T02,5,Regular
20,Day21(Sun),6,S015,English,T02,1,Seasonal
20,Day21(Sun),6,S060,Social,T07,2,Seasonal
20,Day21(Sun),6,Reg(ExistingStudent),Social,T07,5,Regular
20,Day21(Sun),6,S053,Science,T09,3,Seasonal
20,Day21(Sun),6,S032,Japanese,T10,6,Seasonal
20,Day21(Sun),6,S078,Science,T13,4,Seasonal
20,Day21(Sun),7,Reg(ExistingStudent),Science,T01,6,Regular
20,Day21(Sun),7,S024,English,T02,6,Seasonal
20,Day21(Sun),7,S037,Social,T04,8,Seasonal
20,Day21(Sun),7,Reg(ExistingStudent),English,T05,7,Regular
20,Day21(Sun),7,S019,Social,T07,9,Seasonal
20,Day21(Sun),7,S022,Science,T09,3,Seasonal
20,Day21(Sun),7,S039,Japanese,T10,4,Seasonal
20,Day21(Sun),7,S050,English,T13,7,Seasonal
20,Day21(Sun),7,Reg(ExistingStudent),Math,T15,10,Regular
20,Day21(Sun),8,S048,English,T02,1,Seasonal
20,Day21(Sun),8,S037,Social,T04,10,Seasonal
20,Day21(Sun),8,Reg(ExistingStudent),Science,T07,2,Regular
20,Day21(Sun),8,S025,Japanese,T10,4,Seasonal
20,Day21(Sun),8,S067,English,T13,6,Seasonal
20,Day21(Sun),8,Reg(ExistingStudent),Social,T14,3,Regular
21,Day22(Mon),1,Reg(ExistingStudent),Social,T06,6,Regular
21,Day22(Mon),1,Reg(ExistingStudent),English,T15,4,Regular
21,Day22(Mon),2,Reg(ExistingStudent),Japanese,T02,4,Regular
21,Day22(Mon),2,Reg(ExistingStudent),Science,T06,3,Regular
21,Day22(Mon),2,Reg(ExistingStudent),Math,T09,1,Regular
21,Day22(Mon),2,Reg(ExistingStudent),Science,T11,4,Regular
21,Day22(Mon),2,Reg(ExistingStudent),English,T15,10,Regular
21,Day22(Mon),3,Reg(ExistingStudent),Science,T03,2,Regular
21,Day22(Mon),3,Reg(ExistingStudent),English,T08,3,Regular
21,Day22(Mon),3,Reg(ExistingStudent),Science,T11,9,Regular
21,Day22(Mon),3,Reg(ExistingStudent),English,T12,6,Regular
21,Day22(Mon),4,Reg(ExistingStudent),Japanese,T10,9,Regular
21,Day22(Mon),4,Reg(ExistingStudent),Math,T15,6,Regular
21,Day22(Mon),5,Reg(ExistingStudent),Japanese,T01,9,Regular
21,Day22(Mon),5,Reg(ExistingStudent),Science,T11,5,Regular
21,Day22(Mon),6,Reg(ExistingStudent),English,T02,2,Regular
21,Day22(Mon),6,S056,Math,T08,9,Seasonal
21,Day22(Mon),6,S026,Math,T09,1,Seasonal
21,Day22(Mon),6,Reg(ExistingStudent),English,T10,1,Regular
21,Day22(Mon),6,Reg(ExistingStudent),English,T15,5,Regular
21,Day22(Mon),7,Reg(ExistingStudent),Social,T03,5,Regular
21,Day22(Mon),7,Reg(ExistingStudent),Japanese,T04,2,Regular
21,Day22(Mon),7,S027,Math,T06,3,Seasonal
21,Day22(Mon),7,S008,English,T08,9,Seasonal
21,Day22(Mon),7,Reg(ExistingStudent),English,T08,8,Regular
21,Day22(Mon),7,S022,Science,T09,4,Seasonal
21,Day22(Mon),7,Reg(ExistingStudent),Social,T12,6,Regular
21,Day22(Mon),8,Reg(ExistingStudent),Japanese,T04,2,Regular
21,Day22(Mon),8,S026,Social,T06,2,Seasonal
21,Day22(Mon),8,S022,Social,T08,9,Seasonal
21,Day22(Mon),8,Reg(ExistingStudent),English,T10,7,Regular
21,Day22(Mon),8,Reg(ExistingStudent),English,T12,5,Regular
21,Day22(Mon),8,Reg(ExistingStudent),Science,T15,10,Regular
22,Day23(Tue),1,Reg(ExistingStudent),Math,T02,7,Regular
22,Day23(Tue),1,Reg(ExistingStudent),Japanese,T05,3,Regular
22,Day23(Tue),1,Reg(ExistingStudent),Social,T07,8,Regular
22,Day23(Tue),1,Reg(ExistingStudent),Japanese,T10,2,Regular
22,Day23(Tue),1,Reg(ExistingStudent),Science,T13,2,Regular
22,Day23(Tue),2,Reg(ExistingStudent),Math,T02,2,Regular
22,Day23(Tue),2,Reg(ExistingStudent),Social,T04,10,Regular
22,Day23(Tue),2,Reg(ExistingStudent),English,T10,2,Regular
22,Day23(Tue),3,S021,Japanese,T01,2,Seasonal
22,Day23(Tue),3,S043,Math,T02,5,Seasonal
22,Day23(Tue),3,Reg(ExistingStudent),Social,T06,7,Regular
22,Day23(Tue),3,S027,Japanese,T14,8,Seasonal
22,Day23(Tue),3,Reg(ExistingStudent),Japanese,T14,3,Regular
22,Day23(Tue),4,S028,Science,T01,1,Seasonal
22,Day23(Tue),4,S024,Japanese,T02,4,Seasonal
22,Day23(Tue),4,S042,Social,T14,10,Seasonal
22,Day23(Tue),5,Reg(ExistingStudent),Japanese,T10,6,Regular
22,Day23(Tue),5,Reg(ExistingStudent),Math,T14,6,Regular
22,Day23(Tue),6,Reg(ExistingStudent),Japanese,T05,2,Regular
22,Day23(Tue),6,Reg(ExistingStudent),Science,T13,7,Regular
22,Day23(Tue),7,Reg(ExistingStudent),English,T04,2,Regular
22,Day23(Tue),8,Reg(ExistingStudent),Japanese,T04,5,Regular
23,Day24(Wed),1,Reg(ExistingStudent),Science,T13,1,Regular
23,Day24(Wed),2,Reg(ExistingStudent),Social,T03,1,Regular
23,Day24(Wed),2,Reg(ExistingStudent),Japanese,T04,6,Regular
23,Day24(Wed),2,Reg(ExistingStudent),Social,T07,6,Regular
23,Day24(Wed),3,Reg(ExistingStudent),Science,T01,4,Regular
23,Day24(Wed),3,Reg(ExistingStudent),Math,T03,3,Regular
23,Day24(Wed),3,Reg(ExistingStudent),Japanese,T05,5,Regular
23,Day24(Wed),3,Reg(ExistingStudent),English,T10,4,Regular
23,Day24(Wed),3,Reg(ExistingStudent),Math,T14,5,Regular
23,Day24(Wed),4,Reg(ExistingStudent),English,T10,5,Regular
23,Day24(Wed),4,Reg(ExistingStudent),Social,T13,4,Regular
23,Day24(Wed),4,Reg(ExistingStudent),Japanese,T14,7,Regular
23,Day24(Wed),4,Reg(ExistingStudent),Science,T15,5,Regular
23,Day24(Wed),5,Reg(ExistingStudent),Science,T03,5,Regular
23,Day24(Wed),5,Reg(ExistingStudent),Science,T06,10,Regular
23,Day24(Wed),5,S017,English,T10,10,Seasonal
23,Day24(Wed),5,Reg(ExistingStudent),Science,T11,8,Regular
23,Day24(Wed),6,Reg(ExistingStudent),English,T01,2,Regular
23,Day24(Wed),6,Reg(ExistingStudent),Math,T06,3,Regular
23,Day24(Wed),6,S010,Japanese,T10,3,Seasonal
23,Day24(Wed),6,Reg(ExistingStudent),Social,T11,10,Regular
23,Day24(Wed),6,Reg(ExistingStudent),Japanese,T12,8,Regular
23,Day24(Wed),7,Reg(ExistingStudent),Japanese,T10,3,Regular
23,Day24(Wed),7,Reg(ExistingStudent),Social,T11,3,Regular
23,Day24(Wed),7,Reg(ExistingStudent),Japanese,T14,5,Regular
24,Day25(Thu),1,Reg(ExistingStudent),Science,T07,3,Regular
24,Day25(Thu),1,Reg(ExistingStudent),Social,T08,2,Regular
24,Day25(Thu),1,Reg(ExistingStudent),Science,T11,3,Regular
24,Day25(Thu),1,Reg(ExistingStudent),Japanese,T14,10,Regular
24,Day25(Thu),2,Reg(ExistingStudent),Math,T02,2,Regular
24,Day25(Thu),2,Reg(ExistingStudent),Science,T09,1,Regular
24,Day25(Thu),2,Reg(ExistingStudent),Japanese,T14,10,Regular
24,Day25(Thu),2,Reg(ExistingStudent),Math,T15,9,Regular
24,Day25(Thu),3,Reg(ExistingStudent),Science,T01,2,Regular
24,Day25(Thu),3,Reg(ExistingStudent),Japanese,T02,8,Regular
24,Day25(Thu),3,Reg(ExistingStudent),Science,T06,7,Regular
24,Day25(Thu),3,Reg(ExistingStudent),Science,T07,9,Regular
24,Day25(Thu),3,Reg(ExistingStudent),English,T12,2,Regular
24,Day25(Thu),3,S042,Social,T14,1,Seasonal
24,Day25(Thu),3,S070,English,T15,6,Seasonal
24,Day25(Thu),4,Reg(ExistingStudent),Japanese,T02,5,Regular
24,Day25(Thu),4,S047,Japanese,T04,10,Seasonal
24,Day25(Thu),4,S042,Social,T14,5,Seasonal
24,Day25(Thu),4,S009,Math,T15,7,Seasonal
24,Day25(Thu),5,S046,English,T04,10,Seasonal
24,Day25(Thu),5,S026,Social,T06,7,Seasonal
24,Day25(Thu),5,Reg(ExistingStudent),Social,T08,9,Regular
24,Day25(Thu),5,Reg(ExistingStudent),Japanese,T12,6,Regular
24,Day25(Thu),5,S029,Math,T14,9,Seasonal
24,Day25(Thu),5,S020,English,T15,2,Seasonal
24,Day25(Thu),6,S007,Math,T06,6,Seasonal
24,Day25(Thu),6,Reg(ExistingStudent),Math,T08,1,Regular
24,Day25(Thu),6,Reg(ExistingStudent),Science,T09,8,Regular
24,Day25(Thu),6,S074,Social,T13,8,Seasonal
24,Day25(Thu),7,Reg(ExistingStudent),Japanese,T05,7,Regular
24,Day25(Thu),7,Reg(ExistingStudent),English,T08,1,Regular
24,Day25(Thu),7,S007,Social,T13,5,Seasonal
24,Day25(Thu),7,Reg(ExistingStudent),Math,T15,8,Regular
24,Day25(Thu),8,Reg(ExistingStudent),Science,T01,2,Regular
24,Day25(Thu),8,Reg(ExistingStudent),Social,T11,9,Regular
24,Day25(Thu),8,Reg(ExistingStudent),Social,T13,2,Regular
25,Day26(Fri),2,Reg(ExistingStudent),English,T01,6,Regular
25,Day26(Fri),2,Reg(ExistingStudent),Social,T07,10,Regular
25,Day26(Fri),2,Reg(ExistingStudent),Social,T14,5,Regular
25,Day26(Fri),3,S044,English,T02,4,Seasonal
25,Day26(Fri),3,Reg(ExistingStudent),Social,T06,4,Regular
25,Day26(Fri),3,Reg(ExistingStudent),Science,T07,3,Regular
25,Day26(Fri),3,Reg(ExistingStudent),Japanese,T10,4,Regular
25,Day26(Fri),3,Reg(ExistingStudent),Japanese,T12,2,Regular
25,Day26(Fri),4,S048,English,T02,10,Seasonal
25,Day26(Fri),4,Reg(ExistingStudent),Science,T03,1,Regular
25,Day26(Fri),4,Reg(ExistingStudent),Social,T06,9,Regular
25,Day26(Fri),4,Reg(ExistingStudent),Social,T08,4,Regular
25,Day26(Fri),4,S053,Science,T09,6,Seasonal
25,Day26(Fri),4,S068,Social,T13,4,Seasonal
25,Day26(Fri),4,Reg(ExistingStudent),Japanese,T14,8,Regular
25,Day26(Fri),5,S007,Math,T09,2,Seasonal
25,Day26(Fri),5,S050,English,T13,4,Seasonal
25,Day26(Fri),5,S038,Japanese,T14,7,Seasonal
25,Day26(Fri),6,S039,English,T01,2,Seasonal
25,Day26(Fri),6,Reg(ExistingStudent),English,T02,6,Regular
25,Day26(Fri),6,S071,Math,T06,6,Seasonal
25,Day26(Fri),6,Reg(ExistingStudent),Social,T06,4,Regular
25,Day26(Fri),6,Reg(ExistingStudent),English,T08,7,Regular
25,Day26(Fri),6,S024,English,T12,7,Seasonal
25,Day26(Fri),6,S080,Japanese,T14,1,Seasonal
25,Day26(Fri),7,S065,Science,T01,5,Seasonal
25,Day26(Fri),7,Reg(ExistingStudent),Japanese,T01,5,Regular
25,Day26(Fri),7,Reg(ExistingStudent),Japanese,T02,3,Regular
25,Day26(Fri),7,Reg(ExistingStudent),Social,T03,3,Regular
25,Day26(Fri),7,S077,Social,T06,7,Seasonal
25,Day26(Fri),7,S025,Japanese,T12,8,Seasonal
25,Day26(Fri),8,Reg(ExistingStudent),Japanese,T02,6,Regular
25,Day26(Fri),8,S067,Social,T06,9,Seasonal
25,Day26(Fri),8,Reg(ExistingStudent),Social,T06,2,Regular
25,Day26(Fri),8,S060,English,T12,6,Seasonal
25,Day26(Fri),8,Reg(ExistingStudent),Social,T13,3,Regular
26,Day27(Sat),1,Reg(ExistingStudent),Science,T06,4,Regular
26,Day27(Sat),1,Reg(ExistingStudent),Science,T15,2,Regular
26,Day27(Sat),2,Reg(ExistingStudent),Japanese,T10,9,Regular
26,Day27(Sat),3,Reg(ExistingStudent),Japanese,T10,4,Regular
26,Day27(Sat),3,S005,Social,T14,9,Seasonal
26,Day27(Sat),4,Reg(ExistingStudent),Science,T03,6,Regular
26,Day27(Sat),4,S037,Math,T06,10,Seasonal
26,Day27(Sat),4,Reg(ExistingStudent),Science,T07,10,Regular
26,Day27(Sat),4,Reg(ExistingStudent),Math,T08,5,Regular
26,Day27(Sat),4,S038,Japanese,T14,9,Seasonal
26,Day27(Sat),4,S041,Math,T15,2,Seasonal
26,Day27(Sat),5,S020,Science,T01,6,Seasonal
26,Day27(Sat),5,S026,Social,T06,5,Seasonal
26,Day27(Sat),5,S066,Science,T09,4,Seasonal
26,Day27(Sat),5,S023,English,T12,2,Seasonal
26,Day27(Sat),5,S070,English,T15,8,Seasonal
26,Day27(Sat),6,S018,Science,T01,5,Seasonal
26,Day27(Sat),6,Reg(ExistingStudent),Japanese,T02,3,Regular
26,Day27(Sat),6,Reg(ExistingStudent),Math,T06,5,Regular
26,Day27(Sat),6,Reg(ExistingStudent),Social,T07,5,Regular
26,Day27(Sat),6,S069,Science,T09,10,Seasonal
26,Day27(Sat),6,S024,English,T12,1,Seasonal
26,Day27(Sat),6,S026,Social,T13,2,Seasonal
26,Day27(Sat),6,Reg(ExistingStudent),Japanese,T14,8,Regular
26,Day27(Sat),6,S009,English,T15,3,Seasonal
26,Day27(Sat),7,Reg(ExistingStudent),Science,T01,3,Regular
26,Day27(Sat),7,Reg(ExistingStudent),Social,T08,5,Regular
26,Day27(Sat),7,S026,Math,T09,10,Seasonal
26,Day27(Sat),7,S078,Science,T13,7,Seasonal
26,Day27(Sat),7,Reg(ExistingStudent),Japanese,T14,7,Regular
26,Day27(Sat),8,Reg(ExistingStudent),Social,T04,2,Regular
26,Day27(Sat),8,Reg(ExistingStudent),Science,T11,4,Regular
26,Day27(Sat),8,Reg(ExistingStudent),English,T13,10,Regular
27,Day28(Sun),1,Reg(ExistingStudent),English,T08,5,Regular
27,Day28(Sun),1,Reg(ExistingStudent),Social,T11,5,Regular
27,Day28(Sun),2,Reg(ExistingStudent),Math,T02,1,Regular
27,Day28(Sun),2,Reg(ExistingStudent),Japanese,T04,9,Regular
27,Day28(Sun),2,Reg(ExistingStudent),English,T05,10,Regular
27,Day28(Sun),2,Reg(ExistingStudent),English,T10,4,Regular
27,Day28(Sun),3,Reg(ExistingStudent),Science,T01,9,Regular
27,Day28(Sun),3,Reg(ExistingStudent),Japanese,T02,7,Regular
27,Day28(Sun),3,Reg(ExistingStudent),Japanese,T04,5,Regular
27,Day28(Sun),3,Reg(ExistingStudent),Science,T07,9,Regular
27,Day28(Sun),3,Reg(ExistingStudent),Science,T09,2,Regular
27,Day28(Sun),3,Reg(ExistingStudent),Science,T15,2,Regular
27,Day28(Sun),4,S074,Social,T04,9,Seasonal
27,Day28(Sun),4,Reg(ExistingStudent),Japanese,T05,8,Regular
27,Day28(Sun),4,S042,Social,T14,1,Seasonal
27,Day28(Sun),5,S043,Math,T02,5,Seasonal
27,Day28(Sun),5,Reg(ExistingStudent),Japanese,T02,10,Regular
27,Day28(Sun),5,S016,Science,T03,6,Seasonal
27,Day28(Sun),5,S047,Japanese,T04,7,Seasonal
27,Day28(Sun),5,S056,Math,T08,9,Seasonal
27,Day28(Sun),5,S027,Japanese,T14,4,Seasonal
27,Day28(Sun),5,Reg(ExistingStudent),Math,T15,2,Regular
27,Day28(Sun),6,S030,Math,T02,5,Seasonal
27,Day28(Sun),6,S074,Math,T03,4,Seasonal
27,Day28(Sun),6,S060,Social,T07,9,Seasonal
27,Day28(Sun),6,S008,English,T08,8,Seasonal
27,Day28(Sun),6,S032,Japanese,T10,3,Seasonal
27,Day28(Sun),6,S076,Social,T11,6,Seasonal
27,Day28(Sun),7,Reg(ExistingStudent),Japanese,T01,7,Regular
27,Day28(Sun),7,S024,Japanese,T02,2,Seasonal
27,Day28(Sun),7,S009,Math,T03,5,Seasonal
27,Day28(Sun),7,Reg(ExistingStudent),English,T05,4,Regular
27,Day28(Sun),7,S005,Social,T07,9,Seasonal
27,Day28(Sun),7,Reg(ExistingStudent),Science,T07,3,Regular
27,Day28(Sun),7,S039,Japanese,T10,3,Seasonal
27,Day28(Sun),7,S018,Science,T11,10,Seasonal
27,Day28(Sun),7,Reg(ExistingStudent),Math,T15,1,Regular
27,Day28(Sun),8,Reg(ExistingStudent),English,T04,7,Regular
27,Day28(Sun),8,S019,Social,T07,1,Seasonal
27,Day28(Sun),8,S010,Japanese,T10,5,Seasonal
27,Day28(Sun),8,Reg(ExistingStudent),English,T10,8,Regular
27,Day28(Sun),8,S075,Social,T11,2,Seasonal
27,Day28(Sun),8,Reg(ExistingStudent),Science,T11,10,Regular
